EmpDepartment,EmpEnvironmentSatisfaction,EmpLastSalaryHikePercent,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Target
5,4,12,2,10,7,0,8,3
5,4,12,3,7,7,1,7,3
5,4,21,3,18,13,1,12,4
3,2,15,2,21,6,12,6,3
5,1,14,3,2,2,2,2,3
1,4,21,2,9,7,1,7,4
5,4,15,3,2,2,2,2,3
1,1,13,3,7,7,3,7,3
1,1,14,3,8,7,0,5,3
1,3,14,4,1,0,0,0,3
1,1,14,3,5,2,1,4,3
5,4,12,2,22,2,11,13,3
5,3,23,2,8,7,7,7,4
5,3,11,3,1,0,0,0,3
1,3,12,3,2,2,2,2,3
1,2,11,3,5,1,4,3,3
3,3,15,1,8,3,3,6,3
1,3,11,2,10,7,1,1,3
1,4,20,2,4,2,2,3,4
1,4,19,1,7,6,0,7,3
5,4,14,3,2,2,2,2,3
1,4,17,3,2,2,2,2,3
1,4,11,4,1,0,0,0,3
1,1,15,3,10,8,4,7,3
1,2,14,3,0,0,0,0,3
5,3,11,4,34,6,1,16,4
1,4,13,2,10,9,7,8,3
5,3,23,2,6,5,1,4,4
5,2,13,3,8,7,3,1,3
1,1,18,3,2,2,0,2,3
5,2,12,3,5,4,1,3,3
5,4,22,3,6,5,1,4,4
5,1,15,3,10,7,0,9,3
1,4,18,3,4,3,1,2,3
1,1,14,3,2,2,2,0,3
1,2,12,2,8,7,1,1,3
5,4,17,2,4,3,1,2,3
1,2,16,3,4,2,1,3,3
1,4,11,3,5,3,1,4,3
5,3,19,3,4,2,1,1,3
1,4,13,2,5,3,4,3,3
1,1,12,3,15,7,4,12,3
1,3,11,3,6,5,1,3,3
5,1,16,2,3,2,0,2,3
1,3,24,3,8,7,3,7,4
5,3,17,3,3,2,1,2,3
1,3,11,3,1,0,0,0,3
1,4,20,3,5,2,1,4,4
1,3,16,3,4,3,0,3,3
1,2,11,3,1,0,0,0,3
1,3,11,4,13,9,3,7,3
5,1,15,3,3,2,0,2,3
1,3,11,2,26,14,3,0,3
1,3,15,3,9,7,0,5,3
1,3,24,3,10,7,0,7,4
1,4,13,3,2,2,2,2,3
1,4,13,3,4,3,0,2,3
1,3,17,2,2,2,2,1,3
3,3,13,3,5,2,0,4,3
1,1,14,3,1,0,0,0,3
1,3,24,2,0,0,0,0,4
1,2,14,3,1,0,0,0,3
1,2,13,2,9,8,7,8,3
1,1,15,2,4,3,1,2,3
5,3,18,4,9,8,7,7,3
5,3,16,2,9,7,7,3,3
1,2,24,3,4,1,1,0,3
1,3,16,3,9,8,0,8,3
1,3,21,4,8,5,1,6,4
5,2,20,3,8,7,7,5,3
1,3,14,3,8,7,1,7,3
1,4,11,2,0,0,0,0,3
5,1,14,2,20,6,4,17,3
1,4,12,2,5,2,2,3,3
1,1,13,2,4,3,0,1,3
1,3,11,2,6,5,1,1,3
5,2,14,2,18,14,4,11,3
5,1,18,3,5,2,0,4,3
5,4,12,3,5,4,0,2,3
1,3,12,2,5,3,1,3,3
5,4,19,3,1,0,0,0,3
3,2,13,3,5,1,0,4,3
1,4,22,1,2,2,2,2,3
1,1,24,2,3,2,0,2,3
1,2,14,3,2,1,2,2,3
3,1,21,3,5,4,0,3,3
5,3,18,3,5,3,0,3,3
1,4,19,2,10,2,7,8,3
1,4,12,3,3,0,0,2,3
0,3,16,3,4,2,0,2,3
1,1,17,2,5,2,3,4,3
5,2,14,3,10,8,5,3,3
5,2,19,3,2,2,1,2,3
1,4,19,3,6,4,0,2,3
5,1,14,3,2,0,2,2,3
5,3,15,3,5,4,0,0,3
1,4,18,3,12,9,3,8,3
1,4,13,2,5,2,2,2,3
5,3,22,3,7,6,7,7,4
5,1,13,3,10,0,0,9,3
1,1,11,3,31,6,14,7,3
3,4,11,3,5,4,0,4,3
3,4,11,4,4,3,0,3,3
1,1,24,1,1,0,0,1,3
1,2,13,3,8,7,7,1,3
1,4,14,2,1,0,0,0,3
5,3,13,2,2,2,0,2,3
0,4,19,2,1,0,0,0,3
0,3,17,2,16,8,4,11,3
5,4,18,2,3,2,1,2,3
1,2,19,4,3,2,0,2,3
1,3,18,3,2,2,2,2,3
1,4,21,1,2,2,2,2,3
1,2,19,3,1,1,0,0,3
1,2,14,3,1,0,1,0,3
5,3,17,3,5,4,0,3,3
1,3,11,3,3,2,0,2,3
1,3,13,3,6,0,0,4,3
5,2,15,4,7,7,5,2,3
1,4,25,1,10,6,0,7,3
0,4,17,2,0,0,0,0,3
5,4,13,2,9,8,0,0,3
1,2,18,3,6,2,0,1,3
1,4,13,3,15,12,5,11,3
1,3,20,3,3,0,0,2,4
5,3,18,3,1,0,0,0,3
1,4,13,3,18,13,2,17,3
1,3,21,3,11,8,3,9,4
5,4,13,4,1,0,0,0,3
1,1,19,3,1,0,0,0,3
1,4,11,1,9,7,8,5,3
5,3,11,3,16,7,3,7,3
5,1,11,1,14,1,11,7,2
1,3,12,2,9,7,0,8,3
5,3,15,3,3,1,0,2,3
5,3,16,3,5,2,1,0,3
1,4,15,2,9,8,7,8,3
5,3,13,4,17,13,15,2,3
5,3,11,4,8,4,7,7,3
5,4,13,3,10,9,0,8,3
5,1,18,3,8,7,0,7,3
5,2,16,2,1,0,0,0,3
1,3,19,4,19,10,2,7,3
5,1,13,3,7,7,0,7,3
1,3,22,3,3,2,1,2,4
5,4,11,3,10,8,6,0,3
1,4,20,3,0,0,0,0,4
1,2,18,3,3,2,0,2,3
1,4,14,3,5,3,0,2,3
1,4,22,2,5,4,1,3,4
1,3,13,3,6,5,1,2,3
1,1,17,4,18,16,0,11,3
1,4,15,3,9,8,0,8,3
5,4,17,3,9,0,0,7,3
1,1,11,3,5,2,0,1,3
1,4,18,3,12,11,1,5,3
4,3,17,2,2,1,0,2,3
4,3,24,1,4,2,0,2,3
4,3,12,3,4,3,0,3,3
4,2,15,3,0,0,0,0,3
4,3,11,3,10,7,0,8,3
4,3,11,2,16,10,10,1,3
4,2,12,2,8,7,1,7,2
4,4,12,3,8,7,1,3,3
4,2,15,2,4,3,1,1,2
4,1,13,3,2,2,2,2,2
4,3,14,3,15,11,4,8,3
4,4,14,3,2,2,2,1,3
4,4,16,3,21,6,11,8,3
4,1,18,3,3,2,2,2,2
4,2,20,2,3,2,1,2,2
5,4,13,4,1,0,0,0,4
4,1,18,3,1,0,0,0,3
4,3,13,3,5,3,4,3,3
4,3,14,3,8,7,6,7,3
4,2,22,3,21,16,5,10,2
5,2,12,3,1,0,0,0,3
5,2,18,3,2,2,2,2,2
5,1,15,3,32,14,6,9,2
5,4,18,3,12,11,11,11,3
5,4,12,3,18,7,0,13,3
4,4,13,3,21,6,2,8,3
5,2,19,2,2,2,2,2,2
5,4,13,4,9,3,1,1,3
4,4,12,3,8,7,7,7,3
5,2,11,2,15,1,0,9,3
5,2,14,1,6,4,0,4,3
3,2,16,3,6,3,0,4,3
4,1,14,2,1,0,0,0,3
4,1,14,3,3,2,1,2,2
5,4,22,3,1,0,0,0,4
4,3,16,3,2,2,2,2,3
4,2,11,2,8,1,7,7,3
4,4,15,2,4,3,0,1,3
5,3,14,2,7,7,7,5,3
4,1,13,3,5,3,1,3,2
5,3,11,3,9,4,7,0,3
4,1,19,3,5,4,0,3,3
4,4,11,2,14,8,7,8,3
4,3,15,4,9,7,6,2,4
5,3,13,3,1,0,0,0,3
5,4,14,3,2,2,0,2,3
4,3,13,2,1,0,1,0,3
4,4,23,3,16,13,1,7,4
4,2,12,2,10,7,1,9,2
4,1,16,3,5,3,1,3,2
4,3,15,2,6,2,0,2,3
4,3,18,2,19,9,1,9,3
4,1,20,3,11,10,11,1,2
4,1,19,3,3,2,1,2,2
4,4,18,3,3,2,1,2,3
3,2,14,3,20,6,3,6,2
4,1,22,3,13,7,3,8,2
4,1,17,2,6,2,0,4,3
4,4,15,4,7,7,5,6,3
4,1,20,2,1,1,0,0,4
4,4,17,3,22,6,13,7,3
4,1,15,3,1,0,0,0,3
5,4,14,3,0,0,0,0,3
5,4,17,3,3,2,0,2,3
4,3,17,3,0,0,0,0,3
4,1,22,2,5,4,2,1,2
5,2,13,3,15,10,4,12,2
4,2,19,3,8,6,4,0,2
5,3,14,3,8,7,2,7,3
4,3,22,3,7,5,1,7,4
4,4,17,2,9,7,1,7,3
5,1,12,3,12,9,4,9,2
5,4,16,3,1,0,0,0,3
4,1,11,3,18,7,11,5,2
4,3,14,4,20,7,4,9,3
4,3,15,2,5,4,0,3,3
4,1,20,3,11,9,0,9,3
5,3,12,3,2,2,2,2,3
4,1,17,1,5,3,0,4,3
5,4,11,3,5,2,0,2,3
5,4,17,3,9,8,2,3,3
4,4,11,2,3,2,0,2,3
4,4,14,2,7,5,1,1,3
4,2,19,3,1,0,0,0,3
4,2,15,2,10,7,1,2,2
4,3,14,3,3,1,0,2,3
4,3,12,3,0,0,0,0,3
5,1,17,3,5,2,0,3,3
4,2,11,3,1,0,0,0,3
4,3,12,2,2,2,2,2,3
4,3,13,3,6,2,1,3,3
4,4,13,3,4,2,2,2,3
5,2,20,2,6,5,1,3,2
3,3,17,1,5,4,1,4,2
5,4,13,1,11,8,3,10,2
4,2,17,2,18,7,2,13,2
5,3,12,2,21,9,13,14,3
5,2,13,4,6,4,1,5,4
4,4,22,3,4,3,1,2,4
4,3,11,2,1,1,0,0,3
4,1,22,3,8,7,0,7,3
5,3,18,3,10,3,1,4,3
4,3,13,1,1,1,0,0,3
4,3,18,4,7,7,6,4,3
4,4,20,3,13,9,4,9,4
4,4,13,4,2,2,2,2,3
5,1,13,2,4,3,1,3,2
5,3,12,3,1,0,0,0,3
4,4,13,3,5,2,4,2,3
4,2,13,3,10,8,0,8,3
4,3,25,3,1,1,0,0,4
4,1,19,2,3,2,0,2,3
4,4,13,2,14,8,3,11,3
4,3,11,3,6,4,0,2,3
4,4,18,3,7,7,4,7,3
4,3,11,3,0,0,0,0,3
5,3,23,3,26,15,15,9,4
4,4,13,3,0,0,0,0,3
3,2,13,3,5,4,1,4,2
5,3,19,3,4,3,0,3,3
5,2,12,3,0,0,0,0,3
4,4,22,3,2,2,2,2,4
4,4,11,3,4,2,0,3,3
5,3,15,3,7,7,1,7,3
4,4,13,1,1,0,0,0,3
5,2,12,2,10,7,0,1,3
4,3,14,3,7,7,1,7,3
4,4,25,3,20,11,13,17,4
3,4,16,4,4,3,0,3,4
4,3,20,3,2,2,2,2,4
4,4,14,3,8,7,0,7,3
4,3,21,3,7,7,7,7,4
4,1,13,3,14,10,4,10,2
5,3,14,3,4,3,1,1,3
4,1,17,3,1,0,0,0,3
4,1,14,2,9,7,6,8,2
4,4,17,1,5,4,1,4,3
4,1,13,3,10,5,7,7,2
4,1,25,4,1,1,0,0,4
4,4,14,3,10,9,0,9,3
4,3,12,2,6,5,0,1,3
4,3,14,3,8,7,0,7,3
4,1,13,4,1,0,0,0,3
4,3,12,2,11,10,0,7,3
4,4,11,2,1,0,0,0,3
4,3,11,3,6,0,1,0,3
4,4,12,4,1,0,0,0,4
4,4,14,2,7,7,1,7,3
5,2,11,3,22,9,3,10,2
4,4,22,3,1,0,0,1,4
4,3,20,2,8,5,2,2,4
5,1,16,3,24,10,1,11,2
4,4,15,3,33,9,15,0,3
4,1,20,1,2,2,2,2,2
5,4,14,3,11,4,0,8,3
5,3,12,3,3,2,0,2,3
5,4,24,2,29,10,11,10,4
4,4,12,2,9,7,5,4,3
4,3,13,4,11,8,5,10,3
4,4,11,2,4,2,0,2,3
4,3,14,2,25,9,14,13,3
3,3,11,4,10,9,1,8,3
4,3,14,3,3,2,2,2,3
4,2,16,3,1,0,0,0,3
5,4,14,4,21,7,15,17,3
4,3,11,3,16,14,5,12,3
4,4,12,3,2,2,2,2,3
4,2,14,2,7,0,7,7,3
4,3,18,3,8,4,1,7,3
4,2,13,3,7,7,7,7,2
4,4,11,2,3,2,1,2,3
4,4,18,2,2,2,2,1,3
5,3,15,4,10,7,0,8,3
4,2,22,3,0,0,0,0,4
4,3,13,3,19,9,15,2,3
4,1,12,3,2,2,2,2,2
4,4,18,3,10,4,1,1,3
4,4,12,3,7,7,1,7,3
3,4,12,4,7,6,5,7,3
4,3,11,3,9,8,7,5,3
4,4,11,3,3,2,1,2,3
5,4,12,3,5,4,1,0,3
5,2,19,2,8,7,7,7,2
5,4,19,2,10,8,9,6,3
5,3,13,3,19,2,11,9,3
4,4,14,3,19,9,9,11,3
3,4,14,3,7,3,7,7,3
4,3,16,3,4,2,0,0,3
4,4,11,2,9,7,1,6,3
5,3,17,3,9,3,1,7,3
4,3,11,3,9,6,1,1,3
3,3,11,3,33,9,0,10,3
5,2,15,3,7,7,1,7,2
5,3,12,4,10,8,9,6,3
4,4,11,2,3,2,1,2,3
4,3,14,2,10,9,5,9,3
4,2,22,3,4,2,0,3,3
5,1,16,2,15,7,6,13,2
4,4,11,3,10,9,0,8,3
5,3,14,3,1,0,0,0,3
4,4,16,2,5,2,0,3,3
4,4,15,4,0,0,0,0,4
4,4,12,3,9,7,0,0,3
5,4,20,3,6,2,0,0,4
5,1,17,2,19,7,3,8,2
4,4,12,3,19,16,15,9,3
4,1,20,3,5,4,0,0,3
4,2,20,3,12,11,11,8,2
4,2,13,3,8,7,7,7,2
5,3,14,4,1,0,0,0,3
4,4,11,3,4,2,0,3,3
4,3,11,4,14,11,4,11,3
5,3,11,3,5,3,0,4,3
5,1,12,4,5,4,1,4,2
5,2,11,3,4,2,3,2,2
4,4,14,2,6,2,3,3,3
5,2,13,4,5,4,1,2,2
5,3,13,2,3,2,1,2,3
4,3,21,3,6,4,0,5,4
5,1,11,2,3,2,1,2,2
4,4,11,2,5,3,0,2,3
4,1,14,1,20,7,1,8,2
5,4,11,3,6,2,4,4,3
4,4,13,3,8,2,7,7,3
4,1,12,3,4,3,1,1,3
3,3,14,3,20,7,0,9,3
4,1,18,3,3,2,0,2,3
4,3,11,3,2,2,2,2,3
4,1,11,2,3,2,0,2,3
3,2,13,2,10,9,0,9,3
4,1,20,3,4,3,1,3,3
4,4,19,2,20,7,12,7,3
4,4,21,3,9,8,1,5,4
5,1,16,3,5,4,0,1,3
5,2,12,3,1,0,0,0,3
5,4,14,3,3,2,0,2,3
4,1,11,4,3,2,1,0,3
4,4,14,3,4,3,1,3,3
4,1,12,4,1,0,0,0,3
4,2,14,4,5,0,1,4,3
4,1,16,2,10,4,1,8,2
4,1,12,2,6,5,1,2,2
5,1,12,3,3,2,2,2,2
4,3,14,1,6,5,1,3,3
4,1,22,4,3,2,1,0,4
5,4,12,3,5,4,0,3,3
4,4,17,2,5,4,0,2,3
4,2,12,2,4,2,0,3,3
4,3,11,4,8,7,0,7,3
5,1,18,3,13,7,9,9,2
4,1,23,4,1,0,0,0,4
4,3,11,3,10,8,4,7,3
4,2,18,3,7,7,0,7,3
3,4,18,3,3,2,0,2,3
4,2,18,4,3,1,1,2,3
3,1,15,3,2,2,2,2,2
4,4,11,3,9,8,4,8,3
4,3,14,3,5,2,0,3,3
4,1,14,2,3,2,1,2,2
4,3,14,4,3,1,1,2,4
4,4,13,2,5,2,1,3,3
5,4,14,3,4,3,0,3,3
5,4,18,3,13,9,3,12,3
5,4,15,2,2,1,2,2,3
4,1,13,3,12,9,5,8,2
5,1,12,2,1,0,0,0,3
4,3,13,2,1,0,0,0,3
4,2,24,2,12,9,2,8,2
4,3,14,3,8,7,0,7,3
4,2,14,2,14,8,6,9,2
5,1,15,4,3,2,1,2,2
5,1,23,4,15,9,10,10,2
5,4,13,3,1,0,0,0,3
5,4,13,3,1,0,0,0,3
4,2,18,2,2,2,2,2,2
5,3,14,3,10,7,0,4,3
4,4,16,3,3,2,1,2,3
4,1,11,3,5,4,0,2,3
5,3,17,2,5,4,1,2,3
4,3,11,2,0,0,0,0,3
4,1,14,1,1,0,0,0,3
5,3,14,3,4,2,1,3,3
4,3,25,3,3,2,1,2,4
4,4,13,3,3,2,0,2,3
4,3,14,2,8,6,1,7,3
4,4,17,3,0,0,0,0,3
4,3,25,4,5,2,0,0,3
4,2,20,3,14,9,1,12,2
4,1,13,1,9,7,0,7,3
5,3,12,4,13,12,5,1,3
4,4,19,1,11,8,3,3,3
4,1,14,3,4,3,1,2,2
4,4,14,1,5,4,1,0,3
5,4,14,3,10,9,8,6,3
4,3,13,3,32,6,13,9,3
4,3,14,3,1,0,0,0,3
4,1,17,3,10,8,3,7,2
4,3,13,3,7,7,0,7,3
4,4,13,3,5,3,0,2,3
4,4,20,3,5,4,0,3,4
4,4,14,1,20,8,13,9,3
5,1,12,4,8,4,7,1,2
4,2,12,3,15,14,5,7,2
3,3,21,3,21,7,7,7,4
4,3,14,3,1,1,0,0,3
4,4,18,3,2,2,2,2,3
4,1,12,3,10,8,7,7,2
5,2,23,3,5,3,4,2,2
5,3,21,2,3,2,1,2,4
5,3,14,3,8,7,7,7,3
5,1,13,1,2,2,2,2,2
5,2,11,3,10,8,6,7,2
3,3,11,3,6,3,1,2,3
5,3,12,3,4,2,1,3,3
4,1,12,3,1,0,0,0,3
4,3,16,3,33,7,1,9,3
4,3,11,3,5,2,1,4,3
4,3,12,2,8,2,7,6,3
4,1,13,1,1,0,0,0,3
5,3,21,3,36,6,2,13,4
4,2,17,2,2,2,2,1,2
5,3,11,3,9,8,7,7,3
5,2,13,3,1,0,0,0,3
4,2,18,3,10,9,1,5,2
4,1,16,3,5,2,0,4,3
5,4,11,3,7,6,7,6,3
2,1,19,4,6,4,1,3,2
5,3,16,3,1,0,0,0,3
2,4,16,3,2,2,2,2,3
2,2,17,2,10,9,6,8,2
2,4,14,2,8,2,7,7,3
2,4,12,3,6,4,0,2,3
2,3,17,3,1,1,0,0,3
2,2,14,2,4,2,1,3,2
2,2,15,3,30,8,12,13,2
2,2,17,3,3,2,0,2,3
2,2,14,2,22,7,1,10,2
2,2,12,2,6,4,1,1,2
2,3,14,3,10,7,1,4,3
5,1,15,3,10,7,4,5,2
5,4,13,3,5,2,0,3,3
2,3,12,3,3,2,1,1,3
2,3,13,3,9,7,7,2,3
2,3,14,2,9,6,1,4,3
2,4,11,3,7,7,0,7,3
2,2,11,3,16,15,1,10,2
2,2,21,2,5,3,0,0,3
2,3,18,3,2,2,2,2,3
5,2,12,4,0,0,0,0,3
3,4,11,3,5,2,1,0,3
2,3,15,3,10,8,0,7,3
2,3,12,3,14,11,2,9,3
2,3,17,2,4,3,0,2,3
2,1,13,1,9,2,3,8,2
2,4,19,4,5,4,0,2,3
2,2,11,1,8,4,7,7,2
2,3,15,2,4,2,3,3,3
3,1,11,3,10,7,0,2,3
5,1,14,2,2,2,2,2,2
2,1,13,3,6,3,1,3,2
2,2,17,3,3,2,0,2,3
2,4,13,2,4,2,1,2,3
2,4,17,3,7,7,0,7,3
2,4,21,3,5,4,1,0,4
2,1,16,3,4,2,1,2,2
2,4,15,3,14,11,1,11,3
5,3,19,3,2,2,2,2,3
2,4,12,3,11,8,7,9,3
2,1,11,3,4,3,1,3,2
2,3,19,3,15,11,2,12,3
2,4,15,3,3,2,1,2,3
2,4,20,3,5,4,0,4,4
2,2,25,3,10,8,4,7,2
2,3,24,3,14,10,6,11,4
5,4,24,4,11,9,6,7,4
5,1,13,2,10,0,0,9,3
5,4,14,3,6,2,0,4,3
2,4,13,2,9,5,1,6,3
5,1,11,3,10,0,0,2,3
2,4,16,2,2,2,2,2,3
5,4,11,3,2,2,0,2,3
5,3,25,3,6,5,1,2,4
2,1,14,2,3,2,0,2,3
3,3,18,3,2,2,2,2,3
2,4,11,3,5,4,1,2,3
2,4,19,2,0,0,0,0,3
2,2,15,3,4,3,1,2,2
5,4,11,3,9,7,7,7,3
2,4,12,3,1,0,0,0,3
2,4,20,3,7,7,5,7,4
2,1,12,3,4,2,1,2,2
4,2,14,4,15,10,4,13,2
4,3,20,4,1,0,0,0,4
5,3,14,2,6,3,1,3,3
4,2,12,3,10,9,8,7,2
4,3,19,3,8,7,6,7,3
5,4,17,3,10,9,8,8,3
4,4,17,3,5,3,1,2,3
5,3,15,2,13,7,6,7,3
4,3,23,2,23,15,14,4,4
4,4,15,4,3,2,0,2,3
4,4,11,3,21,6,8,6,3
4,2,14,4,5,2,0,3,3
3,3,19,3,3,2,1,2,3
4,2,16,3,1,0,0,0,3
4,2,13,4,6,2,1,2,2
4,3,14,3,10,7,0,9,3
4,2,12,2,10,0,0,8,3
5,3,11,1,1,0,0,0,3
5,3,12,2,10,6,0,3,3
5,2,13,3,2,2,2,2,2
5,1,15,3,0,0,0,0,3
4,4,20,2,5,4,1,4,4
4,4,15,3,9,8,5,8,3
5,4,13,1,4,3,0,2,3
5,2,14,2,21,8,12,8,2
3,3,21,4,5,0,0,3,4
4,4,16,3,9,7,0,7,3
3,1,14,3,2,2,2,1,2
3,3,11,2,4,2,1,2,3
5,1,19,3,5,2,0,2,4
4,3,11,2,6,2,1,4,3
5,2,13,3,2,2,2,2,2
4,4,12,4,3,2,0,2,3
5,3,11,3,7,7,1,7,3
4,4,14,3,5,0,1,2,3
5,4,15,2,11,7,1,7,3
5,4,12,4,5,1,0,4,3
5,1,20,2,0,0,0,0,4
4,3,14,2,6,1,0,5,3
4,2,14,3,7,7,0,7,3
4,2,16,3,1,0,1,0,3
4,3,16,3,1,0,0,0,3
4,3,12,3,1,0,0,0,3
4,4,15,2,9,8,1,7,3
4,3,20,3,5,3,0,4,4
5,4,14,3,15,14,0,7,3
4,1,20,2,3,2,0,2,3
3,2,13,3,9,7,1,8,2
