EmpDepartment,EmpEnvironmentSatisfaction,EmpLastSalaryHikePercent,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Target
5,4,12,3,2,2,2,2,3
5,2,13,3,1,0,1,0,3
4,4,11,3,5,4,0,4,3
4,3,17,3,1,0,0,0,3
5,1,14,3,12,7,5,7,2
4,3,17,3,2,1,2,2,3
4,4,13,3,12,8,5,7,3
4,3,12,2,5,3,2,3,3
3,3,13,2,10,0,4,7,3
4,4,19,3,10,8,7,6,3
5,2,15,3,2,2,2,2,2
4,3,17,2,4,3,0,2,3
4,2,14,3,7,7,1,7,2
3,1,13,3,11,10,3,8,2
4,4,17,2,7,1,0,7,3
5,3,18,3,2,1,2,2,3
4,1,13,2,3,2,1,2,2
4,2,12,1,3,2,1,2,2
5,3,13,4,22,14,13,5,3
5,2,21,3,10,8,4,8,2
5,2,22,2,16,9,14,14,2
4,2,16,4,5,4,0,3,3
4,3,12,3,22,11,14,10,3
4,2,12,3,7,4,7,7,2
4,4,15,2,7,1,1,7,3
5,1,14,3,3,2,2,2,2
5,2,20,2,4,2,0,3,3
5,3,13,3,5,3,1,2,3
4,1,14,3,2,2,2,2,2
4,2,16,1,0,0,0,0,3
3,4,17,3,1,0,0,0,3
5,3,22,4,8,7,5,7,4
4,4,22,3,1,0,0,0,4
5,1,20,3,7,7,7,7,2
4,4,14,2,5,4,0,2,3
4,4,13,4,11,8,3,10,3
5,4,13,4,0,0,0,0,3
4,3,22,2,6,3,3,3,4
4,2,12,3,2,2,2,0,2
4,4,14,2,9,8,4,7,3
3,3,15,3,3,2,2,2,3
4,4,17,3,7,0,1,6,3
4,4,13,3,0,0,0,0,3
5,3,12,2,2,2,2,2,3
5,1,12,3,19,17,2,8,2
5,2,21,3,9,8,5,8,2
3,4,11,3,1,0,0,0,3
4,4,12,3,22,10,12,9,3
4,4,24,2,1,0,1,0,4
4,2,20,4,5,2,0,4,3
5,2,19,3,1,0,0,0,3
5,2,13,2,1,0,0,0,3
4,4,23,3,1,0,0,0,4
5,2,13,3,10,9,1,7,2
5,3,13,3,5,3,1,0,3
4,4,14,3,3,2,1,2,3
4,4,22,3,5,3,0,4,4
4,4,11,3,3,2,0,2,3
4,2,13,2,9,8,3,8,2
3,2,21,2,10,1,0,8,4
4,1,11,3,19,7,11,16,2
4,2,13,2,1,0,1,0,3
5,1,14,2,8,7,0,7,3
4,4,11,3,22,17,4,7,3
4,2,15,3,2,0,2,2,3
4,4,23,3,5,2,3,0,4
4,1,16,3,4,2,1,0,2
5,3,16,1,4,2,1,3,2
5,3,21,3,5,4,1,4,4
4,3,13,4,13,7,5,7,3
5,3,11,3,5,2,1,4,3
5,4,12,2,4,2,0,1,3
4,1,12,2,2,2,2,2,2
4,3,18,3,7,7,7,7,3
4,2,12,3,4,2,0,3,3
5,2,14,2,10,4,0,9,3
5,3,12,3,7,7,0,7,3
5,1,19,3,3,2,1,2,2
4,2,11,2,5,3,1,2,2
4,3,15,3,15,10,6,11,3
4,3,18,4,8,7,1,7,3
5,4,16,3,0,0,0,0,3
4,4,16,3,20,11,0,7,3
5,4,13,2,1,0,0,0,3
4,1,14,3,4,1,0,3,3
4,2,19,4,5,2,0,3,4
4,2,15,3,5,4,4,3,2
5,2,12,3,0,0,0,0,3
3,1,12,3,1,0,0,0,3
5,2,16,1,5,3,0,4,2
4,3,14,2,5,3,1,4,3
4,3,13,4,4,2,2,3,3
4,1,22,3,5,4,0,2,3
5,1,21,2,14,8,2,1,2
5,4,18,2,8,7,1,1,3
4,3,13,2,7,7,7,6,3
4,3,18,3,5,1,1,2,3
4,3,12,2,4,1,0,3,3
5,1,14,2,1,0,0,0,3
5,3,11,3,10,8,0,9,3
5,4,14,3,7,7,0,7,3
4,4,24,3,1,0,0,0,4
5,1,11,3,10,7,0,8,3
5,1,13,2,2,2,2,2,2
4,1,11,2,4,3,2,3,2
4,4,20,3,9,7,2,8,4
4,1,17,3,10,9,0,9,3
3,4,11,3,6,2,1,2,3
3,3,18,3,10,9,1,4,3
4,4,11,3,1,0,0,0,3
5,2,12,3,20,8,11,10,2
4,4,12,3,20,9,3,7,3
4,3,20,4,11,7,4,8,4
4,3,19,3,5,2,1,4,3
4,2,12,2,4,3,1,2,2
4,4,13,4,5,2,1,4,3
4,4,11,4,10,9,9,4,3
5,2,14,3,11,8,5,10,2
3,3,14,3,2,0,1,2,3
4,4,13,2,12,8,1,7,3
4,4,19,2,2,2,0,2,3
4,1,23,3,17,14,12,11,2
5,4,15,3,15,13,5,8,3
5,1,19,3,2,2,1,2,2
4,4,17,2,4,3,1,2,3
4,4,22,3,5,3,1,0,4
4,3,18,1,13,8,5,12,2
4,4,11,3,2,2,2,2,3
4,4,12,4,3,2,1,2,3
4,2,19,3,10,7,0,8,3
4,2,13,3,9,7,8,1,2
4,3,13,3,6,2,4,1,3
4,1,19,2,1,0,0,0,3
5,2,14,3,2,2,2,2,2
4,1,13,3,7,7,1,7,2
4,2,12,3,18,16,1,11,2
4,3,25,3,16,11,6,8,4
5,1,22,2,5,3,0,4,3
5,1,15,2,9,8,0,0,3
4,2,12,3,4,3,1,2,2
5,3,11,3,2,2,1,2,3
5,4,19,2,1,0,1,0,3
5,1,19,3,9,7,3,4,2
4,4,13,3,4,2,0,2,3
4,3,21,2,13,12,1,9,4
4,1,14,4,2,2,2,2,2
4,4,11,1,10,9,9,8,2
4,1,23,3,20,7,0,10,3
5,4,21,3,8,7,1,7,4
5,4,24,2,15,12,11,11,4
5,3,11,3,5,4,0,4,3
4,4,14,3,4,2,1,2,3
3,3,16,3,9,0,1,7,3
5,1,11,3,10,7,1,9,2
5,2,12,3,6,3,0,1,4
5,2,13,2,6,3,0,0,3
4,3,14,3,2,2,2,2,3
4,3,14,4,10,2,0,2,3
4,3,14,3,5,3,0,2,3
4,3,12,3,4,3,1,1,3
4,4,13,3,4,3,0,3,3
4,4,14,1,5,4,0,4,2
5,4,13,3,3,2,2,0,3
5,2,11,2,20,9,9,6,2
4,2,19,3,9,4,1,7,2
5,4,18,3,4,2,0,0,3
4,4,15,3,7,7,1,7,3
4,2,20,3,6,2,0,3,3
5,4,14,2,9,6,0,8,3
4,2,12,4,4,3,1,2,3
5,2,11,1,6,4,0,5,2
1,1,12,3,2,2,2,2,2
1,4,13,2,7,7,3,6,3
1,3,20,2,1,0,0,0,4
1,4,22,3,1,0,0,0,4
1,3,13,2,7,7,7,7,3
1,1,13,3,5,4,0,3,3
1,1,17,2,5,2,4,3,2
1,2,11,3,2,2,1,2,2
1,3,14,3,4,2,0,3,3
1,2,11,3,10,9,8,8,2
1,4,13,2,1,0,0,0,3
5,1,16,3,25,8,3,7,2
1,4,11,3,3,2,1,2,3
1,1,18,2,4,2,1,3,3
1,1,11,3,12,6,2,11,3
1,2,11,3,4,2,1,3,3
1,3,11,2,14,13,4,8,3
1,2,22,3,10,2,6,7,3
5,3,11,3,9,7,4,2,3
1,1,14,3,22,6,5,17,3
5,2,12,2,2,2,2,1,2
1,3,11,3,1,1,0,0,3
1,4,13,4,4,2,1,3,3
1,2,16,2,2,0,2,0,3
1,4,12,2,5,3,1,4,3
5,1,14,3,3,2,0,2,3
5,4,13,3,2,2,2,2,3
1,2,14,4,1,1,0,0,3
5,3,19,3,5,3,1,3,3
1,3,12,3,1,0,0,0,3
1,4,13,3,1,0,0,0,3
1,1,12,2,1,0,0,1,3
5,4,15,3,9,8,1,7,3
1,3,23,3,12,8,3,7,4
5,2,20,3,9,5,8,7,2
1,2,21,3,1,0,0,0,4
5,1,21,3,9,6,0,8,3
1,4,19,3,1,0,0,1,3
1,1,13,3,1,0,0,0,3
1,3,13,2,2,2,2,2,3
5,2,21,2,4,3,1,3,2
1,3,13,3,4,0,2,3,3
5,3,19,2,2,2,0,0,3
1,1,12,3,15,14,8,12,2
5,2,22,2,9,8,1,8,2
1,3,15,3,2,2,2,2,3
1,4,22,2,7,7,1,7,4
1,1,18,4,7,5,0,7,3
1,1,22,3,9,8,7,8,3
1,4,11,3,10,3,9,9,3
1,2,12,2,27,3,13,8,3
5,1,11,2,21,16,7,9,2
1,3,13,3,17,14,12,8,3
1,2,13,3,6,5,0,3,4
1,2,17,3,1,0,0,0,3
1,2,13,2,3,2,1,2,3
1,4,17,2,1,0,0,0,3
1,3,23,3,5,4,0,4,4
1,3,17,3,1,1,1,0,3
1,2,17,3,10,4,0,9,3
1,2,12,3,1,0,0,0,3
1,3,23,3,11,7,1,8,4
5,3,14,3,15,13,2,8,3
3,2,22,3,4,2,0,2,3
1,4,12,2,10,8,3,0,3
1,2,18,3,6,4,0,4,3
5,1,14,3,1,0,1,0,3
1,2,12,3,13,11,1,9,3
1,1,15,3,5,2,1,3,3
5,3,13,3,0,0,0,0,3
1,3,19,3,11,10,10,8,3
5,3,16,3,9,8,4,7,3
1,3,22,2,22,3,11,11,4
5,3,22,1,10,7,1,0,3
5,3,12,2,11,8,2,7,3
1,3,13,2,10,9,9,5,3
5,2,16,3,11,8,5,7,2
5,1,21,2,3,2,0,2,3
5,2,15,4,5,4,0,4,4
5,4,13,2,37,10,1,8,3
1,2,12,4,3,2,1,2,3
3,3,22,3,3,2,0,2,4
1,4,13,3,1,0,0,0,3
1,1,14,3,16,13,2,10,3
1,3,14,4,1,0,0,0,3
1,1,19,2,8,3,0,7,3
5,3,11,3,6,4,0,3,3
1,4,11,3,2,2,2,1,3
1,2,15,3,0,0,0,0,3
1,1,24,3,9,7,0,6,4
3,4,12,3,5,3,4,4,3
1,2,12,3,5,3,1,2,3
1,3,15,3,1,0,0,0,3
5,3,12,3,5,3,1,3,3
1,3,12,3,11,10,5,8,3
1,1,22,3,1,0,0,0,4
5,3,12,4,25,12,4,12,3
5,3,13,4,7,7,0,7,3
1,1,13,3,20,18,15,15,3
5,2,18,2,7,7,7,7,2
1,3,19,2,5,4,4,3,3
1,4,12,2,40,10,15,6,3
5,4,19,2,0,0,0,0,3
1,3,14,3,2,1,2,1,3
1,3,14,2,15,11,5,11,3
1,2,12,3,3,2,1,2,3
5,3,11,3,2,2,2,1,3
5,2,11,3,2,2,2,2,2
5,3,13,3,9,7,0,7,3
3,3,23,3,8,7,5,7,4
1,2,20,3,3,2,0,1,3
1,1,15,3,4,2,0,3,4
5,1,18,3,2,2,2,2,2
3,3,19,1,11,9,4,7,3
1,3,13,2,6,5,0,3,3
1,4,20,3,3,2,2,2,4
1,1,14,2,5,4,0,4,3
1,4,14,3,3,2,2,2,3
1,3,21,3,5,0,1,4,4
1,2,14,3,1,0,0,0,3
5,3,13,3,10,8,0,6,3
5,2,20,1,7,7,4,5,2
1,2,18,1,17,9,0,15,3
5,2,14,3,9,8,3,7,2
1,4,13,3,10,7,0,9,3
1,2,20,2,1,0,0,0,4
5,3,11,2,12,11,2,11,3
5,3,18,3,4,3,1,2,3
1,4,18,1,2,2,2,2,3
1,3,11,1,5,2,0,2,3
1,3,16,1,5,3,1,4,3
1,3,15,2,1,1,0,1,3
1,3,15,3,5,4,4,4,3
1,1,12,3,9,8,1,8,3
5,2,12,3,10,9,7,4,2
5,1,22,4,8,3,0,7,4
1,3,20,3,5,4,1,4,4
1,3,16,2,5,2,1,1,3
5,3,21,4,0,0,0,0,4
1,4,12,2,8,7,7,2,3
1,3,11,3,12,9,6,10,3
5,3,11,4,5,4,0,3,3
1,3,18,3,2,2,2,2,3
1,3,14,4,3,1,0,2,3
1,2,22,2,1,0,1,0,4
5,2,25,3,24,13,15,7,2
1,3,12,3,2,2,2,1,3
1,4,15,3,3,2,1,2,3
5,2,22,2,4,3,0,2,3
1,3,15,2,3,2,0,2,3
1,4,11,3,4,2,1,3,3
1,4,13,3,8,7,1,6,3
1,4,14,3,20,8,9,9,3
1,4,17,2,10,9,1,9,3
1,4,18,3,7,7,1,0,3
1,3,14,3,33,18,11,9,3
1,4,16,2,7,7,0,3,3
1,2,13,3,1,0,0,1,3
1,4,14,4,5,4,2,2,3
1,1,23,3,20,8,11,8,3
1,2,12,2,8,7,1,7,3
1,2,11,3,6,2,1,2,3
1,3,16,3,5,3,0,2,3
1,4,14,3,1,0,0,0,3
1,4,18,1,7,7,1,7,3
1,3,19,3,2,2,2,0,3
1,4,15,3,7,7,1,7,3
1,4,17,4,5,3,2,0,3
1,3,15,4,7,2,3,7,3
1,2,19,3,1,0,0,0,3
5,2,22,2,10,4,1,9,2
1,4,16,2,4,2,2,2,3
1,2,13,3,8,1,1,7,3
1,4,14,1,3,2,0,2,3
5,4,11,2,14,8,9,8,3
5,4,14,3,7,7,0,7,3
0,2,16,1,10,9,4,7,3
5,4,18,3,1,0,0,0,3
5,3,15,2,6,3,0,1,3
1,3,14,2,6,2,1,5,3
5,4,12,3,19,7,12,8,3
5,4,14,3,6,2,0,5,3
1,4,16,4,13,11,3,7,3
1,2,14,3,10,8,0,7,3
1,3,12,3,5,4,1,4,3
5,1,17,3,9,8,5,8,2
5,2,14,3,11,10,4,1,2
5,3,14,4,10,7,0,8,4
1,3,13,2,4,3,0,1,3
1,3,15,2,2,2,2,2,3
1,3,11,3,22,17,11,15,3
3,2,17,2,2,2,2,2,2
5,4,11,2,7,0,0,6,3
1,3,13,1,5,4,0,4,3
5,4,22,3,17,13,1,9,4
1,1,20,4,9,7,1,7,3
5,1,18,4,33,7,15,12,2
1,4,14,1,3,2,1,2,3
0,3,14,3,3,2,1,2,3
5,3,18,3,3,2,2,2,3
0,3,16,2,1,0,0,0,3
1,2,12,3,2,2,2,2,2
1,3,13,2,2,2,0,2,3
1,4,13,3,11,9,5,9,3
1,3,14,2,3,1,0,2,3
1,1,17,3,3,2,0,2,4
1,1,11,3,1,0,0,0,3
1,3,25,3,19,6,11,8,4
1,4,13,3,3,2,0,2,3
5,4,14,3,3,2,0,2,3
1,1,12,3,4,2,1,2,3
1,4,11,3,9,6,7,8,3
0,1,19,3,21,7,3,9,2
1,3,11,2,1,0,0,0,3
1,2,20,1,5,1,0,3,3
5,4,18,3,8,7,7,5,3
1,4,13,3,6,2,0,4,3
5,3,12,2,7,7,7,7,3
1,1,11,1,0,0,0,0,3
5,1,19,3,0,0,0,0,3
0,2,21,3,9,0,7,8,4
1,2,12,3,6,3,1,5,3
1,3,14,3,20,7,4,10,3
1,4,14,3,36,10,4,13,3
1,4,23,2,5,2,0,4,4
5,3,14,4,5,4,0,1,4
1,4,17,4,3,2,1,0,4
1,1,18,3,5,2,0,2,3
1,2,18,2,7,7,6,2,3
5,1,24,3,8,0,7,7,4
0,3,20,1,6,5,1,4,3
1,1,14,2,10,4,1,6,2
1,3,16,2,5,3,1,3,3
5,2,25,3,20,16,11,6,2
1,1,13,3,5,3,3,3,3
1,4,12,3,17,12,5,7,3
1,4,22,1,1,0,0,0,3
1,4,14,3,2,2,1,2,3
0,1,13,3,3,2,0,2,3
1,4,21,3,5,3,0,2,4
1,3,11,3,3,2,1,2,3
5,4,11,2,2,2,2,2,3
5,4,12,3,8,7,7,4,3
1,2,12,2,4,2,1,2,2
5,3,14,4,20,4,4,8,3
1,3,13,3,0,0,0,0,3
5,3,15,2,11,9,6,9,3
1,3,18,3,1,0,0,0,3
1,4,18,3,4,1,1,2,3
5,4,19,3,22,10,0,4,3
5,4,12,3,0,0,0,0,3
0,2,19,3,8,3,0,7,3
1,3,17,2,18,10,3,7,3
1,2,15,3,9,8,0,8,3
5,4,14,2,13,8,4,8,3
1,1,17,3,10,8,0,1,3
1,3,12,3,5,2,0,3,3
3,1,12,3,2,2,1,0,2
1,1,18,3,24,9,9,11,3
1,3,18,1,2,2,2,2,3
1,4,11,3,10,6,8,8,3
1,3,14,3,21,9,11,10,3
1,3,19,3,8,7,1,7,3
1,3,12,3,7,1,0,7,3
1,3,12,2,4,3,1,2,3
5,3,11,3,13,12,11,9,3
5,4,11,3,5,4,0,4,3
5,4,12,3,7,7,1,7,3
1,1,16,2,7,7,0,7,3
1,4,13,3,10,8,1,9,3
1,3,15,3,21,9,13,3,3
5,4,18,2,1,0,0,0,3
5,2,14,2,7,7,0,1,4
0,4,11,3,3,2,1,1,3
5,3,13,3,5,4,1,4,3
1,3,16,2,1,0,0,0,3
1,4,14,3,10,9,9,8,3
5,2,22,2,4,3,0,2,3
1,2,11,2,7,7,0,7,3
5,4,13,3,10,9,1,2,3
5,2,18,3,8,7,0,7,3
1,4,16,2,6,2,0,4,3
1,3,14,3,11,10,2,9,3
1,3,14,2,11,9,4,10,3
5,4,14,3,7,7,1,7,3
1,3,13,3,16,6,0,13,3
1,4,15,3,5,4,1,2,3
5,2,19,3,0,0,0,0,3
1,1,14,3,1,0,0,0,3
5,4,14,2,4,3,0,2,3
3,3,11,3,3,2,1,0,3
1,3,13,3,7,7,6,7,3
5,3,17,3,8,7,7,7,3
5,1,11,3,3,2,1,2,2
5,4,15,3,1,0,0,0,3
5,1,11,3,13,9,1,12,2
1,4,11,3,3,2,1,2,3
1,4,13,3,7,7,1,7,3
5,1,24,2,3,2,2,2,2
5,1,18,3,8,7,7,7,2
5,3,12,3,6,4,1,0,3
1,3,16,3,2,2,2,2,3
5,3,15,3,1,0,0,0,3
1,4,16,3,3,2,1,2,3
1,3,19,3,1,1,0,0,3
0,4,11,3,5,2,0,4,3
5,2,16,3,7,5,0,7,3
1,2,24,3,5,2,0,0,3
5,3,11,2,7,7,0,7,3
1,4,13,3,2,2,2,2,3
5,1,13,2,5,2,0,4,3
1,3,13,3,5,4,1,2,3
5,3,18,3,1,0,0,0,3
1,3,22,3,6,4,0,4,4
1,1,13,3,2,1,1,2,3
5,2,13,3,10,9,9,0,2
1,3,23,3,1,0,0,0,4
1,4,12,2,18,7,12,17,3
5,4,12,3,5,4,1,3,3
1,3,12,2,1,0,0,1,3
1,1,11,3,25,10,3,9,2
1,2,22,3,1,0,0,0,4
1,1,11,2,4,2,1,2,3
1,2,12,1,13,10,3,12,3
1,4,20,3,3,2,1,2,4
5,2,11,3,5,4,1,3,2
1,2,15,3,13,11,10,7,3
1,4,12,3,4,2,3,2,3
1,2,14,3,21,8,1,6,2
5,2,11,3,5,4,4,4,2
5,2,16,3,10,7,0,7,3
1,3,12,3,10,0,1,8,3
1,1,13,3,2,2,0,2,3
1,4,14,3,5,4,0,4,3
1,1,21,2,2,2,0,2,3
0,4,13,1,5,2,1,4,3
1,1,11,3,5,4,0,2,3
1,3,20,3,5,4,0,2,4
1,1,11,1,29,8,11,10,3
0,3,14,2,10,7,0,8,3
5,1,16,3,5,3,1,4,3
5,4,16,2,2,2,1,0,3
0,4,23,3,1,0,0,0,4
5,3,14,3,20,15,1,12,3
1,1,22,1,3,2,0,2,3
1,3,15,1,5,3,1,4,3
1,2,18,3,10,2,0,7,3
1,3,16,4,2,2,1,1,3
3,1,12,4,1,0,0,0,3
5,3,11,3,9,8,7,8,3
5,1,12,2,1,0,0,0,3
1,2,15,3,27,10,15,7,3
1,1,13,3,5,0,0,4,3
1,1,13,1,3,2,0,1,3
1,4,15,3,5,4,4,3,3
1,3,11,3,1,0,0,0,3
1,4,12,3,7,3,5,7,3
5,3,19,3,3,2,1,2,3
1,3,25,4,13,8,0,8,3
1,2,12,4,7,6,7,7,2
1,1,13,3,4,3,1,3,3
5,4,14,3,3,2,1,2,3
1,4,12,3,8,7,0,0,3
1,1,12,3,1,0,0,0,3
3,2,15,3,3,2,0,2,3
0,2,17,3,2,2,2,0,3
5,2,14,2,10,3,9,7,2
1,3,16,3,2,2,1,2,3
5,2,14,3,9,7,6,7,2
5,1,23,3,10,9,7,7,2
5,4,14,3,14,3,1,10,3
5,2,11,3,11,9,6,9,2
1,3,11,3,8,3,0,7,3
5,2,13,4,6,5,0,5,3
1,4,21,2,10,9,5,8,4
5,4,19,4,8,7,3,7,3
1,1,19,3,6,1,0,5,3
5,3,21,2,5,4,0,1,4
5,2,14,3,0,0,0,0,3
5,3,15,3,1,0,0,1,3
1,1,17,3,8,7,0,7,3
5,1,16,3,5,4,0,3,3
5,4,12,3,10,7,5,7,3
1,3,18,1,1,0,0,0,3
1,2,17,4,6,5,1,2,4
1,1,11,2,2,2,1,2,2
5,2,16,3,18,16,11,8,2
1,4,12,3,10,9,6,9,3
0,3,19,3,1,0,0,0,3
1,2,12,2,6,5,4,3,3
1,4,17,3,31,9,0,9,3
1,2,11,3,6,5,1,4,3
5,1,20,4,5,3,1,4,3
1,4,21,3,1,0,0,0,4
3,1,11,3,32,5,10,7,2
5,2,11,3,7,4,0,6,3
1,1,16,3,6,3,1,2,2
1,2,13,3,6,5,1,3,3
5,2,17,1,3,1,1,2,3
5,1,22,4,7,7,5,7,2
1,1,12,2,5,3,0,3,3
5,4,11,2,3,0,1,0,3
1,3,13,3,10,2,2,2,3
1,2,14,2,1,0,0,0,3
1,3,17,2,0,0,0,0,3
1,4,13,3,8,7,4,7,3
1,4,11,1,3,2,0,2,3
3,1,11,4,2,2,0,2,3
5,3,18,3,8,2,0,6,3
5,3,11,3,4,3,0,2,3
5,3,11,3,3,2,1,2,3
1,4,12,4,2,2,0,1,3
1,1,20,3,2,2,2,2,3
1,1,12,2,6,4,0,5,3
1,3,20,3,1,0,0,0,4
1,2,12,2,10,9,8,8,3
1,3,13,3,3,2,0,2,3
1,3,15,3,10,7,7,8,3
5,2,14,2,6,0,1,2,3
1,2,13,3,17,11,11,8,3
3,3,15,4,9,7,7,1,3
1,2,11,3,3,2,0,2,3
1,4,11,3,1,0,1,1,3
1,1,11,3,10,8,9,7,3
1,1,16,4,3,2,0,2,4
5,4,22,3,3,2,1,2,4
5,4,20,3,7,7,0,5,4
1,2,18,3,10,7,2,8,3
5,2,12,3,2,2,2,2,3
5,4,20,3,6,5,0,4,4
1,4,17,3,1,0,0,0,3
1,4,11,3,20,8,3,8,3
0,4,14,4,8,7,7,7,3
5,1,14,3,2,2,2,0,2
