PC1,PC2,PC3,PC4,PC5,Target
-1.9473534701872257,1.3960567649971212,0.7725967758995252,1.0200608434574034,0.6823516618603229,3
1.2660963120474173,-0.532031583408166,-0.3570465588910442,0.9518905030729992,0.7131755455227973,3
-1.2068296399237495,1.850777006542978,0.7163151213899095,-0.5263367536799298,-0.10759656334196786,3
-0.8016570077495453,1.5277137129447245,0.1836388710261693,-0.7725478971694564,0.7144864531957588,3
0.26212643036543737,-1.2407332424908073,0.9997504351885891,-0.06928916256584691,-0.02612680948145485,2
0.8408771205993513,-0.8828197281433771,0.9847622896256131,-1.7861001108355061,0.004845671444035055,3
0.554675409467509,0.46038630006439857,-0.32978288512714,-1.168874033018024,-0.06421718013072994,3
0.9097864946230171,-1.504759377836276,0.29245934913939253,2.423970900208507,-0.09882518954907743,4
0.21364373516028237,0.22987169588287898,-0.24241492224929234,-1.590632565750414,-0.6398940908285149,3
-0.6889656230696041,3.08687926199909,1.4976971001274066,1.7985244737723836,0.5930569456976847,4
-0.30481934183833154,-1.0144766760909854,1.5737201944989743,0.0065086297913587434,-0.027289119891401606,2
-0.17675648876353603,0.781420730461099,-0.8440714575124987,-1.601612116914886,-0.6583424380338664,3
-1.024571937361357,-0.44818576386633313,-0.07911730438452882,-0.7260685243426547,-0.6279783622019198,3
0.6554941445095017,-2.147966616836307,-0.09190742892256826,1.325512849857079,0.7661460365407331,3
-0.17675648876353603,0.781420730461099,-0.8440714575124987,-1.601612116914886,-0.6583424380338664,3
0.39290226943795037,0.36357957286597176,-0.28848937618050313,-1.3392873841503476,0.7567035259970486,3
0.6240905183579558,0.3521740996381218,-0.44989098513899733,1.4045487428120953,-0.7351988860821291,4
-0.8480263890814066,-0.12289329568793414,-1.2547435989581197,-0.8128458678643318,-0.6452643989973228,3
-1.4440429209836585,2.2371055456436855,1.2161301445494066,-0.024415507891774005,-0.13020297852795737,3
-1.0133983695201196,-0.7166567313050027,-1.7898610713570366,0.6107406406340877,-0.06723150165101523,3
-0.12789367401372578,-0.5143703575652631,-0.7272417998458073,-0.37574286326891043,-0.6482601565680133,3
-0.5101811455942361,0.6298733820904404,1.8233842332529633,1.8516184770650976,-0.13383850702081637,2
1.049274146183303,0.700494259115735,-0.4410149893534806,-0.5296888528715993,-0.09638333729479266,3
-0.29275991958565717,-0.5944063439157086,-0.6901644317703606,-0.5888045899843853,-0.6375381041799927,3
-1.4005798725794387,0.15703516134453427,-0.6897709255034989,-0.6987646206225345,0.7608929598063136,3
0.5315713082739992,-0.19422641216348135,-0.8755512721475948,0.47650404359298987,-0.6911483661200972,3
-0.25819545628393875,0.47203058396969955,0.18923642446651742,1.092506536622943,0.692402577497549,3
1.0287574156653845,-0.4846166432267494,-1.5547620759771081,2.7949858345364613,0.6541949754138844,3
2.50134449434881,0.5017102161083296,1.1729702226185532,-1.2964959995932108,-0.07256468192063383,3
0.4709035754940436,0.5173945951156296,-1.5513625435616947,0.8916479458594685,-0.7310408181014902,4
0.7108298425516673,-0.0605185351803888,-0.9216257260788059,0.7278492251930568,0.7054492507054666,3
1.8101605955038285,-1.0418543705570025,0.21448447046640826,1.1476930356403046,-0.015695892158350704,3
-1.4153522808298304,-0.07145057963543727,0.4445618601234556,-0.4415739259685343,-0.04274170952606199,3
-1.2388067325498802,0.2538418885429611,-0.7310644344501361,-0.5283512694902109,-0.06002774632146496,3
-0.3367964344644586,-2.611411794090998,0.1263406386589232,0.00449411398107701,0.020279697129100896,3
1.1012300664754855,-0.6120675697586085,-0.31996919081559955,0.7388287763575282,0.7238975979108178,3
0.43917771351216917,-0.4017133250457863,0.39631898108936103,-1.7927147413014184,-0.6107236912351433,3
1.1588046937130685,-1.3069178361897376,0.3516259397273104,0.28103649850789775,-0.04640860384754708,3
-1.3111537680378547,0.7202064139941191,-0.2683267793660912,0.18663170301341941,-0.09335621389547588,3
1.8300745940309393,-0.40260381004070406,0.7622980811729317,-0.5077297505426563,-0.05948664288409045,3
0.2163567211580002,0.03828710468757345,0.8871369183930882,-1.2525100406286707,0.7739895627924518,3
-0.0672259412337702,-1.2259913648443739,-0.05143052843170741,-0.7908867655353887,-0.6083677045866205,3
-0.6835402630541304,-0.21767115968481338,-0.16648526726237653,-0.30430999161026434,-0.052301451504134754,3
-1.4069850242639936,0.3571443768700724,0.773978188468688,2.842466901666656,-0.1499308675776451,4
1.5469659884414693,0.9238314773190899,-0.5480309527086309,0.1521447028579777,0.6816491592809023,4
-0.02369516122175046,0.2772866360642929,-1.4401304393353542,0.25246276571304327,-0.6988746609374274,3
-0.009302872516013687,0.33095852669694015,-1.4491275251911186,0.2907462205976351,0.7084450082761574,3
-0.0672259412337702,-1.2259913648443739,-0.05143052843170741,-0.7908867655353887,-0.6083677045866205,3
-0.9320527272774007,0.09821474793527052,0.34654298262406913,0.20197617487645067,-0.6720288821639515,3
0.6672990625396471,-1.5637965360890558,0.467074184824841,-0.3155003060553756,0.7959562070562735,3
-1.4526291181493047,1.9750783229677513,2.3588952119187407,0.3180719379285287,0.6865596596191825,3
-0.39746416724441413,-1.8997907868118884,-0.5494706327551768,0.41963801624755576,-0.01961275485229211,3
0.6269291196778003,0.4995031073621151,2.3771913957489366,0.40149718225853614,0.71505892246176,3
0.2163567211580002,0.03828710468757345,0.8871369183930882,-1.2525100406286707,0.7739895627924518,3
0.04839737004369612,-0.02497814081489051,0.9199981455973449,-1.5082201429272972,-0.025487038559285146,2
-1.5079971062359134,-0.956764690356339,-1.6786289671306955,-0.02844453951233726,-0.03506534448695252,4
1.6050463505458339,0.7427086601545841,0.6957590183086418,-1.9422958102055474,-0.655967887435749,3
0.15568898837804432,0.7499081119666839,0.2113256469789881,-0.8373661383621918,0.7340971108110587,3
-0.1719301888925274,-2.531375807740552,0.08926327058347586,0.21755584069655212,0.00955764474107993,3
-1.001593451489974,-0.1324866505577511,-1.2308794576096274,-1.0302725152783667,-0.03742133113547493,3
0.1412966996723076,0.696236221334037,0.22032273283475226,-0.8756495932467839,-0.6732225584025261,3
0.5518156261493675,0.4274863978062437,-0.32243856503485574,-1.1543347551350356,0.006978820791673524,3
0.7078623523314215,0.29516580458689157,0.7716886732955577,-0.6559732360653976,-0.06837524811136882,2
-0.21769989809996484,-1.2523554605621725,-0.02335024621202463,-0.9656650373662719,0.8096740170149849,3
0.6355153168434465,0.7615303300380493,1.2344263283796022,0.059009736438233325,-0.10170371568537971,2
-0.23780434108814705,1.3182278873928852,-0.3945470291554081,-0.8909940651098147,-0.09454989013405017,3
-2.4856086022371655,-0.6862427938821848,0.5749982507839619,0.6787002177378518,0.7686506204522701,3
0.2508272472020734,-1.3111758739714354,1.0129636619155429,-0.06492424186728715,-0.6232478249552804,3
-1.828730990625031,0.16439934163420103,0.9946674780853473,-0.14834948619729393,-0.6517470877978581,3
-0.608100122023783,-0.7008064259839526,-0.6250067814752308,-0.9766445885307434,0.7912256698096339,3
-0.5155809119398265,-0.15440591418234928,-0.19934649446663333,-0.04859988931163785,0.7471751498476019,3
0.334473465853412,-1.7070977679419652,0.5370127801045448,-0.7842721350694772,0.007201658092557504,3
0.5200176208881067,-0.10056929507213502,1.960528194596103,-0.5648309718451608,-0.6482102267897928,2
0.32636438535644674,-1.762178247711012,0.5481807831454301,-0.7698625047989706,0.08080257933383758,3
0.39855654000606877,0.9837591205667872,-1.0886248884776508,1.6066309183630985,-0.7643692856755011,4
-0.011582477582142115,0.31775993263323843,-1.4454877955859347,0.2620259062138176,-0.03163286874711199,3
1.086837777769749,-0.6657394603912555,-0.3109721049598355,0.7005453214729366,-0.683422071302767,3
1.4108581146311667,2.11858775089734,-0.7653207099098764,1.2396232020449347,-0.20177041401425932,4
-0.5299732006455631,-0.20807780481499638,-0.1903494086108693,-0.08688334419622984,-0.6601445193659826,3
0.276898838615829,-1.0122475015108359,-0.13458235043836522,-0.32647985721984696,0.7775078598509224,3
0.5316969235961259,0.1446871867558172,0.8219792680979585,-0.8646700420823127,-0.6547742111971749,3
-0.6224924107295198,-0.7544783166165999,-0.6160096956194666,-1.014928043415335,-0.6160939994039509,3
-1.1292761850201136,-1.7535702067625116,0.06157649463065488,0.28237408188928587,-0.010053012874219346,3
-0.7324030778039408,1.0781199283415488,-0.28331492492906757,-1.5301792452562406,-0.06238373296998737,3
1.810203473266989,2.1183088948082167,0.4026617591930225,-0.37587112482005913,-0.08231589537096447,3
2.2527064148034137,0.4786825248091145,-0.011532067740554297,0.5509642525688067,-0.7286662675033733,3
1.595954418513406,-0.03304601178797335,1.2663292452036132,0.036839870828650895,0.7281055956696773,3
-0.02050505855535162,0.29264878777587483,-1.442175663021423,0.26250747528499,-0.02815272422232037,3
-0.77615279841577,-0.2585903387375421,2.577566381689146,1.0529994969508207,0.737696703476376,3
-0.8597056917894259,-0.36814977751588734,-0.11619467245997574,-0.5130067976271794,-0.6387004145899409,3
1.6740813398916252,0.4596826093809828,1.7009866180679747,0.9266011151631645,-0.7232645935059392,2
-1.001593451489974,-0.1324866505577511,-1.2308794576096274,-1.0302725152783667,-0.03742133113547493,3
0.5311911887293442,-0.36904026251080546,0.2497844276235954,0.7719781931315818,-0.08746336623888819,2
3.6585013188947015,1.0451913797134649,0.917644786961615,0.237584462998267,0.6625796051029778,3
-0.674541656299386,1.0635648450066177,2.4326564418027727,0.0019085151357285432,-0.690427299591082,3
-1.840410293333051,-0.08085714019375206,2.133216404583492,0.15148958403985788,-0.6451831033904761,2
-1.0133983695201196,-0.7166567313050027,-1.7898610713570366,0.6107406406340877,-0.06723150165101523,4
1.0374692281531572,0.11632417836848348,-0.9999966031008892,1.111324303040855,-0.12619350781033298,4
-1.0213818346949581,-0.43282361215475146,-0.08116252807059733,-0.7160238147707082,0.04274357451318717,3
-2.066324391229593,0.375914030387589,2.6198182010160296,0.6490459091294541,-0.07066850310263907,2
-0.7991635743315963,-1.4186843837142968,-1.1379139412914288,0.4130233857816438,-0.6351821175314701,4
-2.8907812344113757,-0.36317950028393675,1.1076745011477098,0.9249113612273807,-0.0534323960854568,3
0.17646389496483394,2.308533491045631,1.6656570649887341,-0.8635903678645559,-0.05006943870792141,3
-1.0128926346533385,-0.2029292820383799,-1.217666230882673,-1.025907594579807,-0.6345423466093019,3
0.9939384481411372,-1.3869538225401832,0.3887033078027573,0.06797477179242264,-0.03568655145952617,3
-0.17726222363031718,0.26769328119447633,-1.4162662979868617,0.03503611829900869,-0.09103159307557956,3
-0.9090742414060177,0.41391386124385204,-0.8052191706010295,-0.10222781605926097,-0.08147185109750678,3
0.6040439590841007,-0.32167733869534076,0.3592416130139142,-1.5796530145859435,-0.6214457436231638,3
1.3241766741517813,-0.7131544005726692,0.8867434121262268,-1.1425500099905217,-0.6244415011938547,3
-1.4181585921052318,0.6256153443087425,2.484721955441196,1.5056577366899133,-0.7106777281285498,2
-1.519296289399278,-1.0272073218369677,-1.6654157404037415,-0.024079618813777466,-0.6321863599607795,3
-0.7639963790390706,0.1936128859972975,0.3074203908625535,0.4250826111638727,-0.012028997836865594,3
1.477238001693567,-1.2172884949694749,0.2906844303033706,0.7115248726374073,-0.6649737240974157,3
0.2709994217980552,-0.29841083671867413,1.9013616040081849,1.5781034298554488,-0.700626812491323,2
-1.2851438238373014,-0.552370188421526,2.6977955717712505,0.3755308619198043,-0.637456808573146,2
0.06316977829408765,0.2035076001650808,-0.21433464002960934,-1.7654108375812971,0.7781476307730905,3
-0.7555071789974502,0.42350721611366904,-0.8290833119495228,0.11519883135477373,-0.6893149189593546,3
1.161897799255441,-1.3236885770377194,0.3558420805985002,0.3236848740910494,0.7637900498922106,3
-0.4261548073982427,0.4087653384672355,0.22209765167077444,0.8367964343243159,-0.10707402385418749,3
0.776897341677213,0.012139753813290726,1.7769162730548909,2.2129236893033135,-0.13567195418155892,2
-1.692651735012829,-1.3371376383037847,-0.4918346695162188,0.07274243427984559,0.05582161354973055,3
1.1104476138300405,0.5026007011032475,0.8069911225349823,-2.5814809903519724,-0.6238017302716865,2
-0.2437714895137206,-1.551283833022772,1.1241957661418835,-0.7041094220137124,-0.5910816677912175,2
0.7692179702654948,-0.785338136523201,-0.2421747250595221,0.2839850085427602,0.00526382566359023,3
-1.7478910832490937,0.46554337160785153,2.558876691592089,1.0795342832589632,-0.6892336233525079,3
1.3123717561216357,-1.2973244813199207,0.32776179837881747,0.4984631459219327,-0.654251671709395,3
1.0523672517256755,0.6837235182677535,-0.4367988484822906,-0.4870404772884477,0.713815316444965,3
0.42686706061524227,-1.4996108550596603,-0.7348574731324111,1.4849466498249309,-0.07322301679239669,4
0.6364544326418163,1.0704745940456637,2.9398127391015283,-1.2682362880377347,0.004791215954031033,2
0.5315713082739992,-0.19422641216348135,-0.8755512721475948,0.47650404359298987,-0.6911483661200972,3
1.263508941371826,-0.0015333932935585688,0.2109321407121266,-0.7274061077240432,-0.6643339531752478,3
-0.06679256030218092,-1.430774550103381,1.0817610418158565,-0.4814845547974628,0.06543807201107682,2
0.15830803711811656,-1.857576385773039,0.5873033749069455,-0.9929689410863927,-0.5791973049932485,3
1.1012300664754855,-0.6120675697586085,-0.31996919081559955,0.7388287763575282,0.7238975979108178,3
1.9347788416896974,0.9027806328554746,0.6216042821577482,-1.5161723567745973,-0.6774119922117909,2
0.42996016615761484,-1.5163815959076417,-0.7306413322612212,1.5275950254080828,0.7369756369473609,3
0.060076672751715104,0.2202783410130623,-0.21855078090079935,-1.80805921316445,-0.03205102296666719,3
-0.27836763087992034,-0.5407344532830616,-0.6991615176261246,-0.5505211350997934,0.769781565033592,3
0.17270032582385317,-1.803904495140392,0.5783062890511815,-0.9546854862018005,0.8281223642203358,3
0.5024328169677159,-1.6438325224395012,0.5041515529002876,-0.5285620327708506,0.8066782594442943,3
-0.4580062847022433,-0.8492561806134783,0.47224863607627654,-0.5063921671612681,-0.023131051910762715,2
0.9363638209035543,-0.6921035561090539,-0.2828918227401528,0.5257670496420532,0.7346196502988387,3
1.3066596018391907,1.3269307572677838,-0.05243207042032974,0.6114175730629814,-0.1511559096448454,4
0.36670506270206793,-0.27426239851392686,-0.8384739040721477,0.26344231687751474,-0.6804263137320764,3
-1.8260180046273138,-0.027185249561104814,2.124219318727728,0.18977303892444947,0.7621365658231085,3
0.7692179702654948,-0.785338136523201,-0.2421747250595221,0.2839850085427602,0.00526382566359023,3
-0.41447550469022343,0.6540218202951886,-0.9164512748273702,0.536957364087164,-0.11363800826156954,3
0.05136486026394216,-0.3806624805821707,-0.7733162537770183,-0.12439768166884348,0.7483374602575501,3
0.8177730194058419,-1.537432440371257,0.4389939026051581,-0.14072203422449245,-0.6220855145453321,3
-0.6831601435094754,-0.04285730933748885,-1.291820967033567,-0.5997841411488567,-0.6559864513853436,3
0.8290722025692058,-1.4669898088906286,0.425780675878204,-0.14508695492305218,-0.024964499071505233,3
0.15259588283567163,0.7666788528146655,0.2071095061077982,-0.8800145139453432,-0.07610154292869903,3
0.4971007822299258,1.1552365664955282,-1.0013780156700502,-0.7110817551683938,0.7060890216276348,3
1.098136960933113,-0.595296828910627,-0.3241853316867896,0.6961804007743764,-0.08630105582894002,3
0.4854214795219069,0.9099800846675747,0.13717091082809438,-0.41124268493124216,0.7126530060350168,3
-0.011890243191604784,0.8614567168115443,-0.8811488255879452,-1.388550390199411,-0.669064490421887,3
0.29754812988049206,0.20746427864881228,-0.37778147267417217,0.9884699989530921,-0.043032844590980175,3
0.7195416550394401,0.5404222864148439,-0.36686025320258664,-0.9558123063025492,-0.07493923251875086,3
0.9894199138795913,1.3821459314831626,-1.1089703902912067,-0.10061688940578674,-0.0661550125596972,3
-0.6197794247318023,-0.9460629078119054,0.5135421450229134,-0.6768055182935915,0.7977896542170159,3
0.6672990625396471,-1.5637965360890558,0.467074184824841,-0.3155003060553756,0.7959562070562735,3
-0.39437106170204167,-1.9165615276598689,-0.5452544918839868,0.46228639183070713,0.7905858988874657,3
-0.18856140679368158,0.19725064971384756,-1.4030530712599076,0.03940103899756833,-0.6881526085494066,3
0.0980736852697503,-1.3507385637529352,1.0446836737404095,-0.26842282808198786,0.05471601962305591,2
-2.8440317335348566,1.462241358696048,1.420721271360806,0.6697351823836626,0.7026334562264165,3
-0.518293897937544,0.03717867701295669,-1.3288983351090138,-0.38672241443338157,-0.6667085037733648,3
-0.02098217522403262,0.08570204486898715,-0.3105785986929739,0.5905852908347871,0.7150089926835393,3
2.0999528528710907,0.4391198350276146,0.020187944084312067,0.34746566635410625,-0.050702422925036836,3
-0.46968558741026256,-1.0945126624414312,1.610797562574421,-0.20655309692411633,-0.016567067503380675,2
-0.1858484207959639,0.005666058518541569,-0.2735012306175272,0.37752356411931215,0.7257310450715603,3
0.6358954363881014,0.9363441803853735,0.10909062860841173,-0.23646441310035904,-0.7053887155665887,3
-0.6224924107295198,-0.7544783166165999,-0.6160096956194666,-1.014928043415335,-0.6160939994039509,3
-1.322452951201219,0.6497637825134905,-0.2551135526391374,0.1909966237119794,-0.6904772293693028,3
0.919352483457745,1.8617090509980225,-0.6498724648123465,0.6430863974816619,0.6405943968895611,4
0.35515137531617536,-0.18060528142258,1.9976055626715492,-0.777892698560636,-0.6374881744017719,2
1.5927356976489069,-0.3551888698592904,-0.43541743591313,1.3353655809208016,-0.11846721299300284,4
0.5918589215092999,-1.0806612697899158,0.9255956990376952,0.35683429086510304,-0.04757091425749526,2
-1.2937623110473904,-1.6587923427656328,-1.0266818370650883,-0.2261617943647813,-0.6030159603674075,3
2.1629001907171745,-0.2593025781877948,0.6923594858932282,-0.03895792152855442,0.7292679060796253,3
-0.13995309626640007,-0.93444068974054,1.5366428264235275,0.2195703565068336,-0.03801117227942252,2
0.1614981397845154,-1.8422142340614578,0.5852581512208769,-0.9829242315144459,0.09152463172185848,3
0.6706788402896302,1.8362133744412068,-0.483689910869278,-2.1816815599485246,-0.08502151398460352,3
1.6534034304288625,-1.0668098771384011,0.24039383550096988,0.9202216786543228,-0.07857476101160984,3
-0.06760606077842529,-1.4008052151916979,1.0739051713394825,-0.49541261599679653,-0.00468270470541159,3
-0.07293809551621554,1.3982638737433304,-0.4316243972308551,-0.6779323383943396,-0.10527194252207109,3
-1.5110579217338427,-0.09559901784018426,3.1843973682037876,0.8730871870093996,-0.06294220828530889,2
0.5024328169677159,-1.6438325224395012,0.5041515529002876,-0.5285620327708506,0.8066782594442943,3
-0.6224924107295198,-0.7544783166165999,-0.6160096956194666,-1.014928043415335,-0.6160939994039509,3
-0.9207535441140366,0.16865737941589917,0.33332975589711483,0.1976112541778912,-0.07490786669012478,3
1.3267640448273723,-1.2436525906872735,0.31876471252305333,0.5367466008065247,0.7530679975041896,3
-0.6516887857501298,1.0403503593959011,-0.41663625166787865,1.0388786098753195,-0.13624442344755952,3
-0.3651069550736319,-0.12804181846455095,-0.22742677668631617,0.1261783825192451,-0.6708665717540034,3
1.8069704928374297,-1.0572165222685836,0.21652969415247691,1.137648326068357,-0.6864178288734579,3
-1.0128926346533385,-0.2029292820383799,-1.217666230882673,-1.025907594579807,-0.6345423466093019,3
-1.024571937361357,-0.44818576386633313,-0.07911730438452882,-0.7260685243426547,-0.6279783622019198,3
-0.5267830979791643,-0.19271565310341504,-0.19239463229693798,-0.07683863462428285,0.010577417349124416,3
-0.6718609603461114,0.027585322143139676,-1.305034193760521,-0.6041490618474161,-0.05886543591151678,3
0.7200473899062221,1.054149735681467,0.2053345872717763,-2.5924605415164432,-0.6422500774770376,3
0.20158431290760812,-0.1901986362923975,2.021469704020043,-0.9953193459746705,-0.02964510653992407,2
0.10035329033587868,-1.337539969689234,1.041043944135226,-0.23970251369817014,0.7947938966463252,3
0.03671806733567677,-0.2702346226428428,2.0585470720954895,-1.2083810726901458,-0.018923054151903124,2
1.0610790642134484,1.2846643398629867,0.11796662439392853,-2.170702008784053,-0.0665731667792524,3
1.2630032065050445,-0.5152608425601813,-0.36126269976223624,0.9092421274898513,-0.09702310821696097,3
-1.5079971062359134,-0.956764690356339,-1.6786289671306955,-0.02844453951233726,-0.03506534448695252,3
-1.0132727541979931,-0.37774313238570423,-0.09233053111148275,-0.7304334450412145,-0.03085734672809289,3
-0.12518068801600823,-0.705954948760569,0.40231004079657295,-0.03762033814716663,0.7656234970529532,3
-0.18856140679368158,0.19725064971384756,-1.4030530712599076,0.03940103899756833,-0.6881526085494066,3
-0.9090742414060177,0.41391386124385204,-0.8052191706010295,-0.10222781605926097,-0.08147185109750678,3
-0.11659449085036161,-0.4439277260846345,-0.7404550265727615,-0.38010778396747014,-0.05113914109418658,3
2.157568155979384,2.5397665107472345,-0.8131700826771093,-0.22147764392609773,0.6286786682629661,3
-0.02356954589962368,0.6162002349835913,0.25740010091019894,-1.0887113199622587,-0.662500506014505,3
-0.33032355117210327,0.771827375591282,-0.820207316164006,-1.8190387643289199,-0.05049937017201831,3
-1.0213818346949581,-0.43282361215475146,-0.08116252807059733,-0.7160238147707082,0.04274357451318717,3
0.8756960881235991,0.01951745117005669,-0.9587030941542528,0.9409109519085319,0.6947271983174457,4
0.8177730194058419,-1.537432440371257,0.4389939026051581,-0.14072203422449245,-0.6220855145453321,3
-0.344905514961424,-2.6664922738600447,0.13750864169980823,0.018903744251583574,0.09388061837038096,3
1.488537184856931,-1.1468458634888463,0.27747120357641647,0.7071599519388482,-0.06785270862358893,3
0.6847582511379116,-0.35944690764098886,0.22592028627510258,0.989404840545617,-0.6953064341007361,3
2.313374147583369,-0.232938482469996,0.6642792036735454,0.135820350302328,-0.68877381552198,4
0.508212702857961,-0.6847393758193865,1.401546580848694,1.0761821840672938,-0.6780203973053333,2
