PC1,PC2,PC3,PC4,PC5,Target
0.23369029443413758,0.9037231342163419,-1.0515475204022038,1.3935691916476238,-0.7536472332874804,4
-1.001593451489974,-0.1324866505577511,-1.2308794576096274,-1.0302725152783667,-0.03742133113547493,3
-0.5272602146478457,-0.399662396010302,0.939202432031511,0.25123918092551384,0.7537391342549841,3
-1.024571937361357,-0.44818576386633313,-0.07911730438452882,-0.7260685243426547,-0.6279783622019198,3
0.6960574343012758,-0.28900427616035995,0.21270705954814864,0.985039919847057,-0.09818541862690915,2
-1.4906312429153323,0.7530662708406022,1.2499290702796868,3.5618147948688463,-0.7803803506254829,4
-0.11659449085036161,-0.4439277260846345,-0.7404550265727615,-0.38010778396747014,-0.05113914109418658,3
-0.12789367401372578,-0.5143703575652631,-0.7272417998458073,-0.37574286326891043,-0.6482601565680133,3
-0.33032355117210327,0.771827375591282,-0.820207316164006,-1.8190387643289199,-0.05049937017201831,3
0.8119352498012704,0.7479091992971489,-1.6387305064395425,1.3134064785918589,-0.15536390740370504,4
0.4852958641997803,0.5710664857482767,-1.5603596294174589,0.9299314007440608,0.6762788511120943,4
-0.6687678548037387,0.010814581295158356,-1.300818052889331,-0.5615006862642649,0.751333217828241,3
0.37812986118755865,0.1350938318860005,0.8458434094464514,-1.0820966894963473,-0.04693114333532699,3
-2.0516775983013282,0.2654861724482618,-0.21204512485647894,1.7330293001507562,0.6965920113068145,3
-1.004453234808115,-0.1653865528159057,-1.2235351375173429,-1.015733237395378,0.0337746697869285,3
2.874607765504693,2.1650601897178867,-0.28988442443598683,0.17297698508617151,-0.18451574304748247,3
0.8033490526356238,0.4858819766212145,-0.49596543907020824,1.6558939244121629,0.6613987307434346,4
0.6588739222594842,1.252043293693955,-1.042671524616687,-0.5406684040360704,-0.1148316845001438,3
-0.4549131791598708,-0.8660269214614599,0.47646477694746653,-0.4637437915781165,0.7870676018289949,3
-0.3272304456297306,0.7550566347433005,-0.8159911752928162,-1.7763903887457693,0.7596992835677394,3
-0.2438971048358471,-1.8901974319420711,-0.5733347741036691,0.6370646636615901,-0.62745582271414,4
-0.6341717134375386,-0.9997347984445529,0.5225392308786776,-0.7150889731781837,-0.6095300149965688,2
0.41600125838346746,-1.7748366717992958,0.41154732384210635,1.7987137812614171,0.0034617443314737787,2
-0.7324030778039408,1.0781199283415488,-0.28331492492906757,-1.5301792452562406,-0.06238373296998737,3
-0.6687678548037387,0.010814581295158356,-1.300818052889331,-0.5615006862642649,0.751333217828241,3
-0.11659449085036161,-0.4439277260846345,-0.7404550265727615,-0.38010778396747014,-0.05113914109418658,3
1.520894397027714,0.6249031048584903,0.5995150596452774,0.4137003182105374,-0.7191065255253005,2
-0.1512522794297643,-1.0048833212211683,1.5498560531504812,0.22393527720539352,-0.6351321877532496,2
0.4854214795219069,0.9099800846675747,0.13717091082809438,-0.41124268493124216,0.7126530060350168,3
0.036972571558205464,-0.4343343712148177,-0.7643191679212542,-0.16268113655343547,-0.6589822089560348,3
0.21313800029350072,-0.2838557533837437,-0.814609762723655,0.04601566946347995,-0.07258324587022838,3
-0.34200285388012236,0.5265708937633291,0.31834161033413877,-1.519199694091769,-0.04393538576463626,3
1.9373662123652877,0.37228244274087074,0.053625582554575286,0.16312425402244882,0.7000975064862534,4
-0.4809847705736267,-1.1649552939220593,1.624010789301375,-0.2021881762255566,-0.6136880829772079,2
0.15259588283567163,0.7666788528146655,0.2071095061077982,-0.8800145139453432,-0.07610154292869903,3
0.6501621097717114,0.651102472098722,-1.5974369974929057,1.1429931274595355,0.6655567987240736,4
0.8006360666379061,0.6774665678165207,-1.625517279712589,1.317771399290419,-0.7524849228775322,4
-0.24651615357591966,0.7172870657976524,-0.9493125020316271,0.7926674663857908,0.6858385930901671,3
-0.9898818587375112,0.9571647629383739,2.497814092097902,-0.385931483410629,0.7383364743985442,3
2.206430970729195,1.243975422720872,-0.6963404250104183,1.0043916097198775,0.6387609497288186,4
0.4822027586574078,0.587837226596258,-1.564575770288649,0.8872830251609093,-0.13391980262766326,4
3.3287688277508387,0.8851194070125746,0.9917995231125093,-0.18853899043268385,0.6840237098790194,3
0.953948624823945,0.8511596712583116,1.1734848189556628,0.48949811056774306,-0.7202688359352486,2
1.049274146183303,0.700494259115735,-0.4410149893534806,-0.5296888528715993,-0.09638333729479266,3
0.24580297807374582,0.944196430785287,-1.0569048766527838,1.4031323321483982,-0.08640544109716476,4
0.8355450858615616,1.916249360791652,-0.5207672789447246,-1.9686198332330498,-0.0957435663726244,2
-1.18994391780007,-1.0419491994834011,-0.6142347767834448,0.6975179841557646,-0.04994546485561229,4
0.276898838615829,-1.0122475015108359,-0.13458235043836522,-0.32647985721984696,0.7775078598509224,3
-0.703805762927796,-0.7249548641887005,2.114828726605102,0.3380165244471904,0.771025171050387,3
0.14117108435018091,0.35732262241473844,-1.4772078074108008,0.4655244924285183,-0.7095967133254484,3
0.43655866477209665,2.205771172693937,0.02034125316140336,-1.6371119385772173,0.7025707245691641,3
-0.518293897937544,0.03717867701295669,-1.3288983351090138,-0.38672241443338157,-0.6667085037733648,3
-1.7568896900038382,-0.8156926330835796,-0.040265017473059495,0.7733157765129702,-0.0511077752655605,3
-0.9207535441140366,0.16865737941589917,0.33332975589711483,0.1976112541778912,-0.07490786669012478,3
-0.608100122023783,-0.7008064259839526,-0.6250067814752308,-0.9766445885307434,0.7912256698096339,3
0.25679439562764694,1.5583358464442214,-0.5057791333817487,-0.25180888496339,-0.1267160472981129,3
-2.1758549387593584,2.383326125693062,1.8271772719352377,-0.1616794422500434,-0.12064323654988471,3
-0.7991635743315963,-1.4186843837142968,-1.1379139412914288,0.4130233857816438,-0.6351821175314701,4
0.32042961862784897,0.49103049939783133,-1.5232822613420123,0.7168696740285851,0.6870009035001154,3
1.30056683809149,-1.881494562067172,-0.23121981536859146,2.139476301834386,-0.6840618422249354,4
0.3087503159198299,0.24577401756987785,-0.38473333484386757,1.016708744265737,0.6935648879074976,3
-0.29275991958565717,-0.5944063439157086,-0.6901644317703606,-0.5888045899843853,-0.6375381041799927,3
-0.33032355117210327,0.771827375591282,-0.820207316164006,-1.8190387643289199,-0.05049937017201831,3
0.09726018479350601,-1.3207692288412525,1.0368278032640355,-0.28235088928132174,-0.015404757093432515,2
-0.9437320299854194,-0.14704173389268227,1.485091909122213,0.5018152451136021,-0.6654648977565696,2
-1.6697702462654729,-1.0535714175547666,-1.6373354581840596,-0.19885789064466,0.7858553616408263,3
-0.44632698199422427,-0.6039996987855255,-0.6663002904218678,-0.8062312373984201,-0.029695036318144772,3
-0.518293897937544,0.03717867701295669,-1.3288983351090138,-0.38672241443338157,-0.6667085037733648,3
-0.6342973287596648,-1.338648397363851,-1.1749913093668756,0.6260851124971183,-0.6459041699194913,3
-0.5762486447197823,0.5572150930967612,-0.8751577658807335,0.3665440129548407,0.7072826978662093,3
-0.6197794247318023,-0.9460629078119054,0.5135421450229134,-0.6768055182935915,0.7977896542170159,3
1.1475055105497043,-1.3773604676703661,0.36483916645426423,0.2854014192064578,-0.643529619321374,3
0.4880405282619791,-1.6975044130721475,0.5131486387560517,-0.5668454876554421,-0.6006414097692903,3
-0.1970506068353019,-0.03264368040252398,-0.26654936844783156,0.34928481880666695,-0.010866687426917414,3
-1.261785218421263,-0.06185722476562037,0.42069771877496254,-0.22414727855449923,-0.6505847773879097,3
-0.7995436938762516,-1.5934982340616208,-0.012578241520238478,0.7084975353202357,-0.03149711765026115,3
-0.25819545628393875,0.47203058396969955,0.18923642446651742,1.092506536622943,0.692402577497549,3
-2.4531543929423565,1.1176390670247147,0.8907807422955631,0.3526369179983363,-0.02207991347409214,3
-0.4549131791598708,-0.8660269214614599,0.47646477694746653,-0.4637437915781165,0.7870676018289949,3
0.771497575331623,-0.7721395424594995,-0.24581445466470575,0.312705322926578,0.7453417026868593,3
-0.6687678548037387,0.010814581295158356,-1.300818052889331,-0.5615006862642649,0.751333217828241,3
1.1422990911340416,1.7606222201839616,0.55684013812948,-1.2382923888663884,-0.7077447022151111,2
-1.5049040006935406,-0.9735354312043205,-1.6744128262595057,0.014203836070814171,0.775133309252805,3
-1.4729269080674132,0.6233996867956918,-0.2270332704194547,0.016218351881096226,0.7275644922323027,3
1.5958288031912793,-0.37195961070727207,-0.43120129504194,1.3780139565039533,0.691731440746755,4
0.5747219687413639,1.1342377383978608,-1.1389154832800514,1.8153277243800146,-0.177970322589695,4
-0.6687678548037387,0.010814581295158356,-1.300818052889331,-0.5615006862642649,0.751333217828241,3
1.850246768626921,0.6101612272120563,1.6506960232655736,1.1352979211800798,-0.13686563042013322,2
-0.8134619257796887,0.9435436321974736,-0.37534274272124174,0.8684652587429958,0.6846762826802192,3
2.091030271897881,0.41400869017025044,0.0235000766488237,0.3479472354252789,-0.047222278400245184,4
-0.28956981691925804,-0.5790441922041272,-0.6922096554564292,-0.5787598804124384,0.033183832535114414,3
1.6975655606297908,1.2891091719561871,1.1214193053172394,-1.0142511109864418,-0.700018407397781,3
0.6501621097717114,0.651102472098722,-1.5974369974929057,1.1429931274595355,0.6655567987240736,4
-0.22943708452231037,1.7468228438983948,-0.06513070081017511,2.3930467625253744,-0.20173904818563324,4
0.968215298207555,0.5659179629716601,-0.533042807145655,1.8689556511276366,0.6506766783554138,4
-0.1512522794297643,-1.0048833212211683,1.5498560531504812,0.22393527720539352,-0.6351321877532496,2
-0.9757091226115466,-1.7439768518926955,0.03771235328216226,0.49980072930332065,-0.6178960807360673,2
0.47374217681388753,0.6647236028396221,1.2757198373262388,-0.11140361469409014,0.7192169904423988,3
-0.8566412044451538,-0.6917012247236042,-1.8157704363915979,0.8382119976200693,-0.004352632797756115,4
-0.24651615357591966,0.7172870657976524,-0.9493125020316271,0.7926674663857908,0.6858385930901671,3
-1.8261436199494407,-0.3660988484804032,0.42668877848217435,1.530947124599752,0.7257624109001862,3
0.6593796571262664,1.7657707429605776,-0.4704766841423242,-2.1773166392499648,-0.6821425294584306,3
-1.5714711502912706,0.4519222408669513,-0.3142801432270549,2.333931025412589,-0.742893815070833,3
1.8418795120610845,0.18156627070654732,1.3212796949203407,-2.1487429064551105,-0.029676472368550137,3
-0.5299732006455631,-0.20807780481499638,-0.1903494086108693,-0.08688334419622984,-0.6601445193659826,3
-0.03537446392976934,0.032030154236340064,-0.3015815128372098,0.5523018359501951,-0.6923106765300455,3
0.5687548203157903,-1.7352739820177954,0.3798273120172402,2.002212367476117,-0.6745021002468623,3
0.543809607235734,0.18516048332476254,0.8166219118473783,-0.8551069015815385,0.01246758099314054,2
-0.3767862577816509,-0.37329830029250377,0.9111221498118285,0.42601745275639685,-0.6643025873466216,2
-0.2320921868057016,-1.3060273511948197,-0.014353160356260308,-1.0039484922508641,-0.5976456521985998,3
-0.15387132816983623,1.6026011765185548,1.1738783252225238,0.3795380799295934,0.6781622280510579,3
0.2625065499100925,-1.0659193921434829,-0.12558526458260108,-0.364763312104439,-0.6298118093626626,3
-1.476020013609786,0.6401704276436736,-0.23124941129064452,-0.02643002370205582,-0.08263416150745495,3
1.161897799255441,-1.3236885770377194,0.3558420805985002,0.3236848740910494,0.7637900498922106,3
-1.0708473814355763,0.3171071340454248,-0.7639256616543929,-0.2726411671915844,0.7394488550302719,3
0.7689102046560318,-0.24164135234489484,0.3221642449384674,-1.366591287870468,-0.6321677960111849,3
-0.2900469335879394,-0.7859909351110144,0.43938740887201955,-0.2506820648626416,0.7763455494409742,3
-1.0826522994657217,-0.2670629467018265,-1.3229072754018016,1.3683719887208694,0.7096386845147317,4
-0.6718609603461114,0.027585322143139676,-1.305034193760521,-0.6041490618474161,-0.05886543591151678,3
0.5949520270516723,-1.0974320106378979,0.9298118399088853,0.39948266644825475,0.7626277394822626,2
-0.24960925911829226,0.7340578066456338,-0.9535286429028172,0.7500190908026393,-0.12436006064959049,3
-1.1261830794777412,-1.7703409476104932,0.06579263550184514,0.3250224574724374,0.8001456408655383,3
0.09726018479350601,-1.3207692288412525,1.0368278032640355,-0.28235088928132174,-0.015404757093432515,2
-0.8336341003756698,-0.06922140505528684,-1.2637406848138844,-0.77456241297974,0.7620552702162617,3
2.4782403931553003,-0.15290249611955053,0.6272018355980985,0.34888207701780327,-0.6994958679100011,3
0.47361656149176135,0.3258100039203236,-0.4218107029193145,1.229770470981212,0.6828428355194766,4
-0.20024070950170061,-0.04800583211410545,-0.26450414476176304,0.3392401092347201,-0.6815886241420245,3
0.06844392931755125,0.6488732975185721,0.11086554744443389,1.4759816144707412,-0.1392401810182503,4
-0.9320527272774007,0.09821474793527052,0.34654298262406913,0.20197617487645067,-0.6720288821639515,3
0.8756960881235991,0.01951745117005669,-0.9587030941542528,0.9409109519085319,0.6947271983174457,4
0.20133308226335547,-0.868025834130995,-1.3735913764710639,1.6870288253759338,-0.10239341638576871,4
-1.5273813740255346,2.08933065543591,1.1277420563624154,2.3455086817236452,-0.12322083990102026,4
1.156691379839778,1.8142941108166089,0.5478430522737158,-1.2000089339817968,0.6995749669984734,3
-0.2437714895137206,-1.551283833022772,1.1241957661418835,-0.7041094220137124,-0.5910816677912175,2
-0.7411148902917137,0.47717910674631564,-0.8380803978052869,0.1534822862393657,0.7180047502542299,3
-0.5039016092318073,0.09085056764560395,-1.3378954209647778,-0.34843895954878984,0.74061116544022,3
1.523481767703305,0.0944049147438861,0.03153636004210446,2.0929969290075836,0.6584029731727439,3
0.32914143111562183,1.0919713209930637,-0.9685167884657933,-0.9667918574670205,-0.09338757972410199,3
-0.23165880587411247,-1.5108105364538265,1.1188384098913031,-0.6945462815129378,0.07616012439909779,2
-0.03861436679256569,-0.175683598369139,0.8310985070262646,0.862315263371776,-0.01742967572643293,3
-0.4576261651575883,-0.6744423302661542,-0.6530870636949136,-0.8018663166998602,-0.6268160517919716,3
0.2163567211580002,0.03828710468757345,0.8871369183930882,-1.2525100406286707,0.7739895627924518,2
-0.5879279474278013,0.3119586112688087,0.26339116061741114,0.6663830831919928,0.713846682273591,3
0.26521953590780983,-1.2575039833387887,1.0039665760597791,-0.026640786982695314,0.7840718442583042,3
1.3267640448273723,-1.2436525906872735,0.31876471252305333,0.5367466008065247,0.7530679975041896,3
0.3289224905158121,1.2585390548226396,0.5036646072487744,2.6597364159884735,0.6161859003714548,4
0.27380573307345646,-0.9954767606628545,-0.13879849130955524,-0.36912823280299867,-0.03269079388883547,3
-0.052833652528033376,-1.1723194742117267,-0.06042761428747164,-0.7526033106507969,0.798951964626964,3
-0.7324030778039408,1.0781199283415488,-0.28331492492906757,-1.5301792452562406,-0.06238373296998737,3
0.6036638395394455,-0.49649118904266487,1.484577312785104,-1.2841788650473511,-0.017760743741954955,2
-0.7553815636753238,0.7624208150329674,0.868447228296031,-1.2259752543205285,-0.6529407640364323,3
-0.5416525033535823,-0.4533342866429491,0.9481995178872756,0.21295572604092192,-0.6535805349586007,2
0.6529067738339105,-1.6174684267217023,0.4760712706806049,-0.3537837609399676,-0.6113634621573113,3
1.6683014540013805,-0.4994105372391312,0.803591590119569,-0.6781431016749798,0.7614340632436881,3
-0.2262183636578111,2.068965701969712,1.6366159803065679,1.094521052433224,0.6448337604770469,3
-1.250105915713244,0.1833992570623328,-0.7178512077231818,-0.5239863487916512,-0.657148761795292,3
-0.11350138530798914,-0.4606984669326161,-0.7362388857015716,-0.33745940838431854,0.7590595126455711,3
-0.518293897937544,0.03717867701295669,-1.3288983351090138,-0.38672241443338157,-0.6667085037733648,3
-0.26939764232327673,0.43372084504863384,0.19618828663621302,1.0642677913102978,-0.04419515500092835,3
-0.591021052970174,0.32872935211679005,0.2591750197462213,0.623734707608841,-0.09635197146616657,3
-0.518293897937544,0.03717867701295669,-1.3288983351090138,-0.38672241443338157,-0.6667085037733648,3
1.8506268881715762,0.7849750775593811,0.5253603234943837,0.8398237716414869,-0.7405506303013423,2
-1.0708473814355763,0.3171071340454248,-0.7639256616543929,-0.2726411671915844,0.7394488550302719,3
-0.3219562946062671,1.2004223320967915,-0.4907909878187724,1.4650020633062695,-0.15768852822360144,4
0.7082424718760761,0.46997965493421573,-0.35364702647563256,-0.9514473856039897,-0.6720602479925779,3
0.1642751855436907,1.0119353346426188,-0.9314394203903464,-1.1798535841824955,-0.08266552733608105,3
1.3354758573151453,-0.6427117690920408,0.8735301853992723,-1.1469149306890813,-0.0273204857200277,3
0.5954291437203537,-0.8904852677310106,-0.20178522441956342,0.07140485089845812,0.019466022576402786,3
0.9773072302399828,1.3416726349142172,-1.1036130340406263,-0.1101800299065609,-0.7333968047500125,3
-0.8571183211138347,-0.8986479676304917,-0.6841733720631485,1.1662898131698658,0.7388090841081038,3
0.4709035754940436,0.5173945951156296,-1.5513625435616947,0.8916479458594685,-0.7310408181014902,4
0.4300857814797412,-1.1774679969883433,0.9668892079843321,0.1864209397327799,0.7733497918702833,3
0.43346555922972413,2.222541913541919,0.01612511229021336,-1.6797603141603696,-0.1076279291705935,3
0.378004245865432,-0.2038197670332983,-0.8516871307991022,0.259077396178955,-0.08330529825824932,3
0.9944441830079189,-0.87322637327356,0.9608981482771196,-1.5686734634214714,-0.6029973964178129,3
1.098136960933113,-0.595296828910627,-0.3241853316867896,0.6961804007743764,-0.08630105582894002,3
0.17270032582385317,-1.803904495140392,0.5783062890511815,-0.9546854862018005,0.8281223642203358,3
-1.4553421041470225,2.166662914163058,1.22934337127636,-0.020050587193214064,-0.7273239940017845,3
0.22484959304596253,0.8057956601123811,2.914083786983873,0.6903567013312177,0.7031745596637908,2
-1.7565095704591835,-0.6408787827362553,-1.1656007172442504,0.4778416269743778,-0.6547927751467694,3
-2.858424022240593,1.4085694680634009,1.4297183572165701,0.6314517274990711,-0.7046862129871682,3
-0.5468589227692455,2.6846484012113785,1.1402004895624906,-1.3107380820319239,-0.7177956178523379,2
-0.6197794247318023,-0.9460629078119054,0.5135421450229134,-0.6768055182935915,0.7977896542170159,2
-0.6224924107295198,-0.7544783166165999,-0.6160096956194666,-1.014928043415335,-0.6160939994039509,3
0.7721003073224306,-0.22627920063331344,0.32011902125239866,-1.3565465782985213,0.038554140703922185,3
0.5926724219855439,-1.1106306047015992,0.9334515695140692,0.37076235206443714,0.02254986245899318,2
-0.02369516122175046,0.2772866360642929,-1.4401304393353542,0.25246276571304327,-0.6988746609374274,3
-0.8278542144854252,0.8898717415648271,-0.36634565686547793,0.8301818038584042,-0.7226433865333655,3
0.12949178164216202,0.11206614058678546,-0.3386588809126566,0.7653635626656703,-0.7030327289180663,3
0.3580902473383214,-0.8430703275495964,-1.3995007415056255,1.9145001823619157,-0.03951454753250954,4
-2.9631282698993497,0.10318502516722118,1.5704121562317546,1.6398943337310108,-0.08676086365946774,3
-1.4028594776455667,0.14383656728083274,-0.6861311958983155,-0.7274849350063518,0.020815082783044385,3
-0.27836763087992034,-0.5407344532830616,-0.6991615176261246,-0.5505211350997934,0.769781565033592,3
0.2598875011700197,1.5415651055962398,-0.5015629925105587,-0.20916050938023847,0.6834826064416449,3
-1.4005798725794387,0.15703516134453427,-0.6897709255034989,-0.6987646206225345,0.7608929598063136,3
-0.6111932275661557,-0.6840356851359711,-0.6292229223464209,-1.019292964113895,-0.01897298393012381,3
1.6857606425996452,0.7049390912089358,0.5624376915698307,0.6267620449260118,-0.7298285779133212,2
-0.10772149941774435,0.498394679687498,0.16115614224683475,1.267284808453826,-0.7256391441040564,3
1.8506268881715762,0.7849750775593811,0.5253603234943837,0.8398237716414869,-0.7405506303013423,2
0.4971007822299258,1.1552365664955282,-1.0013780156700502,-0.7110817551683938,0.7060890216276348,3
-2.0398726802711824,0.849656253195513,0.3469364888909303,0.09201614423830184,0.7264021818223546,3
-0.0672259412337702,-1.2259913648443739,-0.05143052843170741,-0.7908867655353887,-0.6083677045866205,3
-0.7527941929997327,0.23192262491836324,0.30046852869285806,0.45332135647651767,0.7245687346616119,3
0.5922390410539549,-0.9058474194425918,-0.1997400007334948,0.06136014132651108,-0.6512559141387043,3
-1.5569532462634075,0.8445077304188968,1.3742533111627344,1.0310403946218787,0.7008000090656739,3
0.39855654000606877,0.9837591205667872,-1.0886248884776508,1.6066309183630985,-0.7643692856755011,4
-0.5039016092318073,0.09085056764560395,-1.3378954209647778,-0.34843895954878984,0.74061116544022,3
-1.4873191967731503,0.5697277961630448,-0.21803618456369045,-0.022065103003495526,-0.6797551769812819,3
-0.905981135863645,0.39714312039587024,-0.8010030297298398,-0.05957944047610911,0.7287268026422509,3
-0.78477128562586,-1.365012493081649,-1.1469110271471927,0.4513068406662354,0.7721375516821144,3
-1.4117820586187764,0.11872542242346885,-0.6828190633338038,-0.7270033659351794,0.02429522730783603,3
-0.7098307950676968,-0.3500317983158371,2.4532421408061,3.583773897197789,-0.7434836562147806,2
-1.001593451489974,-0.1324866505577511,-1.2308794576096274,-1.0302725152783667,-0.03742133113547493,3
0.025293268850186457,-0.6795908530427703,0.37422975857689006,0.13715793368371634,-0.6524182245486525,2
-0.518293897937544,0.03717867701295669,-1.3288983351090138,-0.38672241443338157,-0.6667085037733648,3
-0.3501119343770876,0.4714904139942821,0.32950961337502416,-1.5047900638212623,0.029665535476643808,3
-0.6718609603461114,0.027585322143139676,-1.305034193760521,-0.6041490618474161,-0.05886543591151678,3
-0.6831601435094754,-0.04285730933748885,-1.291820967033567,-0.5997841411488567,-0.6559864513853436,3
-0.29275991958565717,-0.5944063439157086,-0.6901644317703606,-0.5888045899843853,-0.6375381041799927,3
0.22494291832364632,0.30031432736350755,-0.25562814897624614,-1.5949974864489742,-0.04277307535468809,3
0.887501006153744,0.6036875319173082,-0.39972148040684363,-0.7001022040039226,0.7245373688329858,3
