PC1,PC2,PC3,PC4,PC5,Target
0.5024328169677159,-1.6438325224395012,0.5041515529002876,-0.5285620327708506,0.8066782594442943,3
-0.78477128562586,-1.365012493081649,-1.1469110271471927,0.4513068406662354,0.7721375516821144,3
0.37881774634167636,-0.2337891019449814,-0.843831260322728,0.2730054573782888,-0.01318452154176088,3
0.5315713082739992,-0.19422641216348135,-0.8755512721475948,0.47650404359298987,-0.6911483661200972,3
-1.1457817875991425,1.3139698496111871,0.2667906930328249,-1.2369548054850001,-0.6713891112417835,3
-0.11659449085036161,-0.4439277260846345,-0.7404550265727615,-0.38010778396747014,-0.05113914109418658,3
-0.30705827103374905,1.7678216719960615,0.07240676679982656,-0.13336271702303307,0.6823202960316967,3
2.3159615182589603,-0.7634366725846007,0.09630050407037236,1.8151169610993747,0.6887356831760643,4
-2.609911558017323,1.092683560443316,0.9166901073301251,0.12516556101235482,-0.0849587823273513,3
1.3702948248393927,0.2596254102213931,-1.0699351983805934,1.580096132054957,0.6625610411533827,4
-0.3093378760998774,1.7546230779323602,0.0760464964050101,-0.1620830314068507,-0.05775758099157265,3
1.9255612943351417,-0.21188763800638086,-0.5053560311928338,1.804137409934903,0.6702873359707131,3
0.12949178164216202,0.11206614058678546,-0.3386588809126566,0.7653635626656703,-0.7030327289180663,3
1.2953604186758265,1.2564881257871552,-0.03921884369337573,0.615782493761541,-0.7482769251186723,4
-0.24960925911829226,0.7340578066456338,-0.9535286429028172,0.7500190908026393,-0.12436006064959049,3
-0.4432338764518519,-0.6207704396335073,-0.6620841495506778,-0.763582861815268,0.7805036174216128,3
1.430962557619348,-0.4519955970577177,-0.39412392696649345,1.1649522297884787,0.702453493134776,4
-1.0419633943518214,1.9308129928934188,0.6792377533144679,-0.31327502696445414,-0.11831861572998832,3
0.21407711609187172,0.025088510623871987,0.8907766479982718,-1.2812303550124886,0.03391168576918237,2
-0.2604750613500671,0.4588319899059978,0.19287615407170133,1.063786222239125,-0.04767529952571998,3
-0.5186740174821991,-0.13763517333436784,-0.2035626353378234,-0.09124826489478942,-0.06302350389215564,3
1.697439945307664,0.9501955730368887,-0.5761112349283138,0.32692297468886083,-0.7363925623207033,4
-2.679165487962925,1.5422773450464933,1.3836439032853596,0.8827969090991377,0.6919114038383954,3
-0.7150079489671339,-0.7632646031097657,2.1217805887747976,0.30977777913454535,0.0344274385519094,2
0.26212643036543737,-1.2407332424908073,0.9997504351885891,-0.06928916256584691,-0.026126809481453402,2
-0.3044392222936762,-0.8396628257436617,0.448384494727784,-0.28896551974723356,-0.6309741197726106,2
1.367707454163801,0.7901236003359975,-0.5019564987774201,-0.09920047874208916,-0.7149484575446615,3
0.8756960881235991,0.01951745117005669,-0.9587030941542528,0.9409109519085319,0.6947271983174457,4
0.9918251342678468,1.7342581244661635,0.5849204203491633,-1.4130706606972716,0.7102970193864945,3
0.10035329033587868,-1.337539969689234,1.041043944135226,-0.23970251369817014,0.7947938966463252,3
-0.608100122023783,-0.7008064259839526,-0.6250067814752308,-0.9766445885307434,0.7912256698096339,3
-0.4432338764518519,-0.6207704396335073,-0.6620841495506778,-0.763582861815268,0.7805036174216128,3
0.771497575331623,-0.7721395424594995,-0.24581445466470575,0.312705322926578,0.7453417026868593,3
0.5459635969797362,-0.14055452153083428,-0.8845483580033588,0.514787498477582,0.7161713030934872,3
0.21326361561562754,0.055057845535555046,0.8829207775218978,-1.2951584162118221,-0.03620909094730608,2
0.9826392649777733,-1.4573964540208113,0.40191653452971104,0.07233969249098272,-0.6328075669333533,3
0.5752277036081457,1.6479651876644845,-0.5667206428056883,0.17867948916611953,-0.7452811675479817,3
0.3785099807322134,0.30990768223332443,-0.2794922903247388,-1.377570839034939,-0.6506161432165359,3
2.1917841778009275,1.354403280660198,2.1355229008620884,-0.07959178130142332,-0.12849956468063475,2
-0.3188631890638944,1.1836515912488101,-0.48657484694758246,1.5076504388894214,0.6525101255161563,4
0.5918589215092999,-1.0806612697899158,0.9255956990376952,0.35683429086510304,-0.04757091425749526,2
0.9337764502279629,-0.1616053659944496,0.28508687686302053,-1.1535295611549932,-0.6428898483992059,3
1.6539091652956441,-0.5530824278717783,0.8125886759753328,-0.7164265565595717,-0.6458856059698966,3
0.4103614580362144,1.5679292013140387,-0.5296432747302416,-0.03438223754935525,-0.7345591151599606,3
0.378004245865432,-0.2038197670332983,-0.8516871307991022,0.259077396178955,-0.08330529825824932,3
1.5846266171519412,-0.41026934962833733,-0.4242494328722447,1.349775211191308,-0.04486629175172274,3
2.1686800766074192,0.699790568432319,1.589754513841634,1.56578629530959,-0.7554307506700021,2
1.084344344351803,2.280658636267767,1.0105807073577606,-0.48502596147816573,0.6662464994244623,3
-0.24651615357591966,0.7172870657976524,-0.9493125020316271,0.7926674663857908,0.6858385930901671,3
0.4305628981484225,-0.970521254081456,-0.16470785634411658,-0.14165687581701725,0.030188074964423706,3
0.11203259304389789,-1.0922834878612815,-0.09750498236291831,-0.539541583935322,0.7882299122389431,3
-0.608100122023783,-0.7008064259839526,-0.6250067814752308,-0.9766445885307434,0.7912256698096339,3
1.0751584750617296,-0.910995942219208,0.8275768215383087,1.0003843917100874,-0.6768580868953851,2
0.8119352498012704,0.7479091992971489,-1.6387305064395425,1.3134064785918589,-0.15536390740370504,4
-1.4847318260975593,0.0392296060484406,-0.7860148841668633,1.65723150779355,0.6977543217167624,3
1.4890429197237125,-0.6331184142222236,0.8496660440507795,-0.9294882832750465,-0.6351635535818755,3
-1.0362512400693764,-0.6934422456942858,1.059431622113616,-0.42622945410550295,-0.621414377794538,2
-1.6521854423450817,0.48969180981259947,-0.18095881648824386,-0.23512682971897028,-0.6690331245932611,3
-1.001593451489974,-0.1324866505577511,-1.2308794576096274,-1.0302725152783667,-0.03742133113547493,3
-1.0505495915174674,1.6687857702174846,1.8220028206838026,0.02921241885584886,0.6984440224171512,3
0.7572309019480127,-0.48689783417284765,1.460713171436611,-1.066752217633316,-0.6256038116038027,2
-0.4858834243798276,1.429330609753961,1.2516727909786016,-0.07530568788517387,-0.04047154419616968,3
-0.40185708618383364,1.2082225661307566,-0.3496137906035878,-1.0901277306259562,-0.0137070610295408,3
0.5831471090215269,-1.681602091385149,0.3708302261614763,2.0404958223607093,0.7328175689667222,3
1.0088364717136555,-0.8195544826409131,0.9519010624213561,-1.5303900085368798,0.804322272795772,3
-0.30124911962727746,-0.82430067403208,0.4463392710417151,-0.27892081017528664,0.03974781694249646,2
-1.1575867056292877,0.7297997688639362,-0.2921909207145843,0.40405835042745436,-0.7011992817573237,3
-0.5215338008003405,-0.1705350755925228,-0.1962183152455393,-0.07670898701180073,0.008172497030247793,3
1.084218729029676,1.9417450373484673,-0.6869498328877929,0.8561481241971368,0.6298723445015401,4
0.5922390410539549,-0.9058474194425918,-0.1997400007334948,0.06136014132651108,-0.6512559141387043,3
-1.4005798725794387,0.15703516134453427,-0.6897709255034989,-0.6987646206225345,0.7608929598063136,3
-0.5039016092318073,0.09085056764560395,-1.3378954209647778,-0.34843895954878984,0.74061116544022,3
1.1416677409451328,0.9079811719980396,-1.7128852425904366,1.7395299320228088,-0.17680801217974684,4
-0.7411148902917137,0.47717910674631564,-0.8380803978052869,0.1534822862393657,0.7180047502542299,3
-0.9640298199035279,-1.4987203700647418,-1.1008365732159817,0.19996165906616847,-0.6244600651434493,3
2.652166892695179,2.7798744697985716,-0.9244021869034503,0.41770753622032647,0.596512511098903,3
0.722634760581813,0.5236515455668626,-0.3626441123313968,-0.9131639307193977,0.7352594212210071,3
2.6431066387272315,-0.07286650976910508,0.5901244675226521,0.5619438037332777,-0.7102179202980221,3
1.1593104285798497,-0.7931903869231149,0.9238207802016734,-1.3556117367059963,-0.6137194488058338,3
1.086837777769749,-0.6657394603912555,-0.3109721049598355,0.7005453214729366,-0.683422071302767,3
0.24820819846200057,1.2963086237682875,0.636985933987586,0.09067856085691345,0.6900465908490268,3
0.2943580272140931,0.19210212693723086,-0.3757362489881035,0.9784252893811451,-0.7137547813060873,3
-0.06451295523605269,-1.41757595603968,1.0781213122106725,-0.45276424041364505,0.805515949034346,3
0.060076672751715104,0.2202783410130623,-0.21855078090079935,-1.80805921316445,-0.03205102296666719,3
-1.7249125973777113,0.7812424849164329,1.407114538366991,0.7753302923232519,-0.09867659228606292,3
-0.13685999072402746,-0.9512114305885221,1.540858967294717,0.2622187320899852,0.7721874814603352,3
-0.7411148902917137,0.47717910674631564,-0.8380803978052869,0.1534822862393657,0.7180047502542299,3
1.1588046937130685,-1.3069178361897376,0.3516259397273104,0.28103649850789775,-0.04640860384754708,3
-2.5493694405594938,0.04214895424490726,-0.10502916150132831,1.0511957444211788,-0.08144048526888069,3
0.39290226943795037,0.36357957286597176,-0.28848937618050313,-1.3392873841503476,0.7567035259970486,3
-0.7905450871215076,-0.3122622293701894,2.5865634675449107,1.0147160420662291,-0.6696229657372085,2
-2.621210741180687,1.0222409289626877,0.9299033340570793,0.12953048171091447,-0.6820797978011783,3
-0.8359137054417982,-0.08241999911898863,-1.2601009552087,-0.8032827273635578,0.021977393192992575,3
-1.8026593992112758,0.4633277140948011,-0.1528785342685607,-0.40990510154985405,0.7490085970083444,3
-0.35311988675614997,-0.42648212081490366,-1.93031467318245,1.4769156086953212,-0.039998934486610495,3
-0.8484065086260615,-0.29770714603525883,-0.12940789918692966,-0.5173717183257395,-0.04157939911611383,3
-0.593827364245575,1.02579527606097,2.299335115063961,2.5709663702672887,-0.7642879900686543,2
-1.354430043827346,-0.9471713354865215,-1.702493108479188,0.18898210790169723,-0.6429084123488003,4
-0.8480263890814066,-0.12289329568793414,-1.2547435989581197,-0.8128458678643318,-0.6452643989973228,3
-0.12827379355838087,-0.6891842079125875,0.39809389992538297,-0.08026871373031826,-0.04457515668680454,2
0.6619670278018569,1.2352725528459736,-1.0384553837454968,-0.49802002845291876,0.6953669692396138,3
0.4386719786453877,-0.9154407743124087,-0.17587585938500203,-0.15606650608752357,-0.043412846276856376,3
0.9481687389336998,-0.10793347536180249,0.2760897910072565,-1.115246106270401,0.7644298208143788,3
-1.024571937361357,-0.44818576386633313,-0.07911730438452882,-0.7260685243426547,-0.6279783622019198,3
0.30603732992211236,0.4373586087651842,-1.514285175486248,0.6785862191439931,-0.7203187657134692,3
-0.07571514127539056,-1.4558856949607448,1.085073174380368,-0.4810029857262901,0.0689182165358685,2
1.6629694192635904,2.2996585516958974,-0.701937978450769,-0.8606628240725234,0.6608448254270286,3
-0.01227036273625966,0.6866428664642199,0.24418687418324475,-1.093076240660818,-0.06537949054067811,3
-0.21769989809996484,-1.2523554605621725,-0.02335024621202463,-0.9656650373662719,0.8096740170149849,3
-0.8600858113340807,-0.5429636278632115,1.009141027311215,-0.2175326480885872,-0.0350154147087318,2
-0.6831601435094754,-0.04285730933748885,-1.291820967033567,-0.5997841411488567,-0.6559864513853436,3
0.7078623523314215,0.29516580458689157,0.7716886732955577,-0.6559732360653976,-0.06837524811136882,2
0.6274062363464812,0.7064498502690021,1.2455943314204876,0.07341936670873984,-0.028102794444099678,2
-0.6718609603461114,0.027585322143139676,-1.305034193760521,-0.6041490618474161,-0.05886543591151678,3
0.9364894362256808,-0.35318995718975515,1.4146387175054007,-0.8154070360332494,0.770993805221761,2
1.1013556817976122,-0.27315397083930953,1.3775613494299543,-0.6023453093177746,0.7602717528337399,3
2.0067457576330163,0.261602257056993,1.2842023268448939,-1.9356811797396358,-0.04039852475657107,3
0.8386381914039341,1.89947861994367,-0.5165511380735347,-1.9259714576498979,0.7144550873671331,3
0.35490014467192266,-0.858432479261178,-1.397455517819557,1.9044554727899687,-0.7102364842476169,4
-1.2473929297155264,-0.008185334132973081,0.4117006329191984,-0.18586382366990722,0.7567348918256748,3
0.9826392649777733,-1.4573964540208113,0.40191653452971104,0.07233969249098272,-0.6328075669333533,3
0.6384828070636926,0.40584599027076884,-0.4588880709947614,1.4428321976966874,0.6721207831314555,4
-1.6408862591817173,0.5601344412932281,-0.19417204321519768,-0.23949175041753065,-0.07191210911943406,3
2.2527064148034137,0.4786825248091145,-0.011532067740554297,0.5509642525688067,-0.7286662675033733,3
-0.3044392222936762,-0.8396628257436617,0.448384494727784,-0.28896551974723356,-0.6309741197726106,3
-0.07293809551621554,1.3982638737433304,-0.4316243972308551,-0.6779323383943396,-0.10527194252207109,3
-0.8713849944974449,-0.6134062593438402,1.022354254038169,-0.21316772739002784,-0.6321364301825587,3
-0.4432338764518519,-0.6207704396335073,-0.6620841495506778,-0.763582861815268,0.7805036174216128,3
1.5927356976489069,-0.3551888698592904,-0.43541743591313,1.3353655809208016,-0.11846721299300284,3
1.983135921572725,-0.9067379044375103,0.16623909935007639,1.3463451320852726,-0.10001886578765164,3
1.0864576582250938,-0.8405533107385795,0.8143635948113547,0.9960194710115282,-0.079737071421558,2
0.30565721037745724,0.26254475841785935,-0.3889494757150576,0.9740603686825858,-0.11663376583226023,3
-1.0708473814355763,0.3171071340454248,-0.7639256616543929,-0.2726411671915844,0.7394488550302719,3
-0.7433944953578421,0.4639805126826143,-0.834440668200103,0.124761971855548,-0.022073126769039265,3
0.276898838615829,-1.0122475015108359,-0.13458235043836522,-0.32647985721984696,0.7775078598509224,3
0.8845335159334984,0.9593718716845887,1.29359291896752,-2.0839246652623773,-0.04928712998384944,2
0.8124409846680517,1.2616366485637718,-1.0665356659651797,-0.32324175662203586,-0.7226747523619917,3
-0.8569927057917079,-0.559734368711193,1.0133571681824047,-0.1748842725054358,0.7751832390310258,2
-0.16567624619998192,1.0184310957713032,0.6148967114751146,2.0205512358420483,0.6483520575355174,4
0.4098557231694327,1.0542017520474158,-1.1018381152046046,1.6022659976645395,-0.1672482702016741,4
1.0500876466595468,0.6705249242040519,-0.4331591188771066,-0.5157607916722652,-0.026262560578304256,3
-1.250105915713244,0.1833992570623328,-0.7178512077231818,-0.5239863487916512,-0.657148761795292,3
-2.8440317335348566,1.462241358696048,1.420721271360806,0.6697351823836626,0.7026334562264165,3
0.9886064134033469,1.4121152663948462,-1.1168262607675807,-0.11454495060512053,-0.13627578927618564,3
0.4880405282619791,-1.6975044130721475,0.5131486387560517,-0.5668454876554421,-0.6006414097692903,3
-2.147289913927657,-0.26414359850535973,-0.6419215527362656,0.7623362253484984,-0.06955612247091159,3
-1.0101796486556207,-0.394513873233686,-0.08811439024029288,-0.6877850694580627,0.7793413070116647,3
1.161897799255441,-1.3236885770377194,0.3558420805985002,0.3236848740910494,0.7637900498922106,4
0.8119352498012704,0.7479091992971489,-1.6387305064395425,1.3134064785918589,-0.15536390740370504,4
0.6035382242173192,-0.8354047879619634,-0.212953227460449,0.056995220627951725,-0.05413489866487729,3
0.21313800029350072,-0.2838557533837437,-0.814609762723655,0.04601566946347995,-0.07258324587022838,3
0.09764030433816107,-1.1459553784939285,-0.08850789650715417,-0.5778250388199138,-0.6190897569746415,3
1.1885428571437786,3.0723156298973224,0.2976920678682142,0.1431796675037875,0.6156319950550485,3
1.2948546838090451,0.7427606765205321,-0.6114136841677387,2.2524307289754355,-0.18096608016038576,4
0.25679439562764694,1.5583358464442214,-0.5057791333817487,-0.25180888496339,-0.1267160472981129,3
-3.139293698634645,-0.047293592663852954,1.6207027510341554,1.4311975277140967,-0.6731598267452737,3
0.17270032582385317,-1.803904495140392,0.5783062890511815,-0.9546854862018005,0.8281223642203358,3
0.7397138296354218,1.5531873236676053,0.5215376888900554,0.6872153654201869,-0.15231822005479365,4
0.3524067112539762,2.087965617397843,-0.07590270550196097,0.7188841898388671,0.6394320864796128,4
-0.14007871158852628,-1.2733542886598386,-0.16088771382202602,1.560744442182136,-0.07438532720234486,3
0.15297600238032666,0.9414927031619899,-0.9182261936633925,-1.1754886634839352,-0.679786542809908,3
0.04908525519781365,-0.39386107464587244,-0.7696765241718345,-0.15311799605266124,0.00825958323428095,3
-0.8367272059180427,-0.05245066420730553,-1.267956825685074,-0.8172107885628913,-0.048143383523495835,3
2.3246733307467333,-0.1624958509893679,0.6510659769465914,0.13145542960376877,-0.0916528000481532,4
-0.35342765236561313,0.11721466336340215,-1.3659757031844604,-0.17366068771790674,-0.6774305561613857,3
0.325761653365639,-2.3080385895371984,-0.01775269277167423,0.8993893964261287,0.7875901413167747,4
0.3812229667299312,0.11832309103801886,0.8500595503176412,-1.0394483139131958,0.7632675104044305,3
-1.250105915713244,0.1833992570623328,-0.7178512077231818,-0.5239863487916512,-0.657148761795292,3
1.9460780248530611,0.9732232643361034,0.6083910554307943,-1.5205372774731567,-0.08029097673796402,3
-0.5097717605333553,-2.7465282602104906,0.174586009775255,-0.19415798246389138,0.10460267075840185,3
0.9768014953732013,0.8279451856475943,-1.6758078745149898,1.5264682053073333,-0.16608595979172594,4
-0.917660438571664,0.15188663856791776,0.3375458967683049,0.24025962976104276,0.7352907870496329,3
-0.518293897937544,0.03717867701295669,-1.3288983351090138,-0.38672241443338157,-0.6667085037733648,3
-1.8057525047536482,0.4800984549427826,-0.1570946751397509,-0.4525534771330056,-0.06119005673141313,3
0.5805597383459358,-1.1511039012705448,0.9388089257646491,0.3611992115636631,-0.644691929731322,3
-2.3638252855247996,1.648677427114737,1.3184862529902297,1.2706369076454958,-0.7368523701512311,3
-0.917660438571664,0.15188663856791776,0.3375458967683049,0.24025962976104276,0.7352907870496329,3
-0.4463269819942244,-0.6039996987855255,-0.6663002904218676,-0.8062312373984202,-0.029695036318144775,3
-0.6687678548037389,0.010814581295158126,-1.300818052889331,-0.5615006862642646,0.751333217828241,3
1.3385689628575181,-0.6594825099400223,0.8777463262704622,-1.1042665551059296,0.7828781680197302,3
0.7685300851113767,-0.41645520269221903,1.4474999447096575,-1.0711171383318758,-0.028482796129975885,2
-2.4536315096110375,0.9106923241178273,2.0223778066240126,0.6807147335481335,0.7210818034317676,3
-0.4260291920761159,0.7476789373865343,1.9196281919163274,-0.5043776513509868,-0.07069986893126518,2
-0.9665232533214743,1.4476777265942797,0.2207162391016138,-0.9856096238849328,0.7252085055837802,3
-0.27258774498967553,0.4183586933370525,0.19823351032228165,1.0542230817383509,-0.7149170917160353,3
-0.40267058666007816,1.2381919010424396,-0.3574696610799615,-1.1040557918252905,-0.08382783774602921,3
1.2054285792674613,0.1795894238709478,-1.032857830305146,1.3670344053394812,0.6732830935414038,4
-0.2900469335879394,-0.7859909351110144,0.43938740887201955,-0.2506820648626416,0.7763455494409742,3
0.14079096480552616,0.18250877206741406,-0.35187210763961085,0.7609986419671108,-0.10591171344423932,3
-1.1085982755573507,-0.22707772024312786,1.52216927719766,0.2887535183981276,-0.6547428453685489,3
0.9332707153611817,-0.6753328152610724,-0.2871079636113427,0.4831186740589015,-0.07557900344091913,3
-0.30124911962727746,-0.82430067403208,0.4463392710417151,-0.27892081017528664,0.03974781694249646,2
0.7195416550394401,0.5404222864148439,-0.36686025320258664,-0.9558123063025492,-0.07493923251875086,3
-0.7991635743315963,-1.4186843837142968,-1.1379139412914288,0.4130233857816438,-0.6351821175314701,3
-0.22079300364233745,-1.235584719714191,-0.02756638708321451,-1.0083134129494236,-0.0005246367247726962,3
-0.7384958415516405,-2.1303053909934073,-0.46210266987732873,-0.0021205164848347433,-0.5952896655500771,3
-0.8480263890814066,-0.12289329568793414,-1.2547435989581197,-0.8128458678643318,-0.6452643989973228,3
1.3362893577913892,-0.672681104003724,0.881386055875646,-1.1329868694897474,0.042800290996460745,3
0.6673667941474478,2.0195518491187636,0.9842753439740995,1.4021983379238172,-0.18564668762880457,4
1.0256643101230118,-0.4678459023787678,-1.5589782168482984,2.752337458953309,-0.15600367832587334,3
-0.27258774498967553,0.4183586933370525,0.19823351032228165,1.0542230817383509,-0.7149170917160353,3
0.6588739222594842,1.252043293693955,-1.042671524616687,-0.5406684040360704,-0.1148316845001438,3
-1.406479289397213,0.870871826136695,1.3461730289430518,1.2058186664527615,-0.7172417125359315,3
0.21326361561562754,0.055057845535555046,0.8829207775218978,-1.2951584162118221,-0.03620909094730608,2
-0.5905153181033923,0.842456801383413,0.831369860220584,-1.0129135276050532,-0.6636628164244532,3
2.492632681861038,-0.09923060548690367,0.6182047497423345,0.3871655319023954,0.7078238013035836,3
0.6560141389413432,1.2191433914358,-1.035327204524403,-0.5261291261530819,-0.04363568357774034,3
-0.8359137054417982,-0.08241999911898863,-1.2601009552087,-0.8032827273635578,0.021977393192992575,3
-0.5619037436621873,1.8927645678586476,1.713898895678556,0.6402885013021106,-0.07272478756426558,3
2.3246733307467333,-0.1624958509893679,0.6510659769465914,0.13145542960376877,-0.0916528000481532,3
-0.6831601435094754,-0.04285730933748885,-1.291820967033567,-0.5997841411488567,-0.6559864513853436,3
-1.4558478390138034,1.6529354648964343,0.657148530801997,1.6165976480206798,-0.16001314904349775,3
-2.6822585935052983,1.559048085894474,1.3794277624141698,0.8401485335159858,-0.11828724990136226,3
-0.33903536365987635,0.17088655399604913,-1.3749727890402246,-0.1353772328333147,0.7298891130521991,3
-0.6314587274398212,-1.1913193896398582,1.6520910715210575,-0.37696644805644003,0.8043536386243979,3
1.6250929098196891,1.4165600984880464,-0.11337357984426943,1.0419059471924907,-0.7697210298947144,4
-1.3080606624954823,0.7034356731461373,-0.26411063849490135,0.2292800785965712,0.7168424398442818,3
-0.8336341003756698,-0.06922140505528684,-1.2637406848138844,-0.77456241297974,0.7620552702162617,3
-1.354430043827346,-0.9471713354865215,-1.702493108479188,0.18898210790169723,-0.6429084123488003,3
-1.001593451489974,-0.1324866505577511,-1.2308794576096274,-1.0302725152783667,-0.03742133113547493,3
0.22803602386601904,0.28354358651552625,-0.2514120081050564,-1.5523491108658225,0.7674255783850694,3
0.7513931323434411,1.7984438054955583,-0.6170112376080895,0.38737629518303535,-0.1588822044621757,4
-2.6791654879629254,1.5422773450464926,1.3836439032853602,0.8827969090991379,0.6919114038383953,3
